   8.000    8.562290    6.186593    5.081740    4.388337    3.890665    3.498895    3.181178    2.911669    2.674385    2.463800    2.272334    2.091848    1.919813    1.748967    1.573913    1.391151    1.196142    0.983127    0.754419
   5.333    9.621179    6.965279    5.738889    4.975021    4.424349    3.992776    3.639953    3.338901    3.078000    2.846251    2.634014    2.437342    2.249328    2.065049    1.876857    1.678728    1.461385    1.216558    0.936851
   4.000   10.089701    7.290442    6.010472    5.211167    4.635143    4.185809    3.817067    3.504369    3.232849    2.990876    2.771862    2.567962    2.373990    2.183912    1.990814    1.787112    1.562993    1.307960    1.010380
   3.200   10.332844    7.463210    6.150696    5.332322    4.742582    4.282943    3.905789    3.586342    3.308751    3.062086    2.838341    2.631094    2.433851    2.240833    2.045039    1.838311    1.611245    1.351407    1.045393
   2.667   10.472667    7.559563    6.229781    5.400079    4.802534    4.336409    3.954669    3.630832    3.349817    3.100445    2.874008    2.664374    2.465449    2.270629    2.073117    1.864790    1.635718    1.373333    1.062657
   2.286   10.560668    7.617996    6.277320    5.440602    4.838686    4.368339    3.983731    3.657576    3.374287    3.122835    2.895141    2.683990    2.483802    2.287926    2.089338    1.880118    1.649866    1.385809    1.072348
   2.000   10.618501    7.655660    6.307528    5.466850    4.861556    4.389279    4.002537    3.674834    3.390151    3.137603    2.908836    2.696848    2.495771    2.299120    2.099843    1.889966    1.658854    1.393690    1.078332
   1.600   10.683605    7.700498    6.344184    5.498343    4.889440    4.414496    4.025239    3.695630    3.409344    3.155269    2.925206    2.712263    2.510081    2.312418    2.112371    1.901483    1.669436    1.402881    1.085258
   1.333   10.719469    7.724802    6.363950    5.515129    4.904153    4.427658    4.037270    3.706691    3.419516    3.164712    2.933939    2.720293    2.517595    2.319392    2.118819    1.907456    1.674816    1.407471    1.088566
   1.143   10.739989    7.738646    6.374846    5.524589    4.912592    4.435265    4.044303    3.713068    3.425424    3.170168    2.938970    2.724967    2.521913    2.323396    2.122456    1.910769    1.677779    1.409978    1.090269
   1.000   10.752506    7.746557    6.381069    5.530016    4.917496    4.439715    4.048365    3.716824    3.428911    3.173407    2.941965    2.727712    2.524364    2.325639    2.124473    1.912593    1.679362    1.411226    1.091034
