   4.000    0.354972    0.406801    0.404300    0.386802    0.362806    0.335780    0.307403    0.278614    0.249944    0.221654    0.193805    0.166285    0.138806    0.110874    0.081724    0.050142    0.014124   -0.030048   -0.090694
   3.200    0.354731    0.406709    0.404329    0.386814    0.362828    0.335802    0.307423    0.278632    0.249960    0.221669    0.193818    0.166297    0.138814    0.110883    0.081731    0.050146    0.014124   -0.030053   -0.090746
   2.667    0.354615    0.406654    0.404349    0.386825    0.362840    0.335815    0.307435    0.278642    0.249969    0.221677    0.193825    0.166302    0.138821    0.110887    0.081736    0.050151    0.014126   -0.030055   -0.090770
   2.286    0.354550    0.406640    0.404360    0.386833    0.362847    0.335823    0.307442    0.278649    0.249975    0.221680    0.193830    0.166307    0.138822    0.110890    0.081737    0.050156    0.014126   -0.030055   -0.090784
   2.000    0.354504    0.406635    0.404365    0.386838    0.362855    0.335829    0.307447    0.278652    0.249978    0.221684    0.193832    0.166309    0.138827    0.110892    0.081741    0.050155    0.014127   -0.030056   -0.090792
   1.600    0.354471    0.406620    0.404376    0.386846    0.362861    0.335836    0.307455    0.278657    0.249983    0.221689    0.193837    0.166313    0.138831    0.110896    0.081747    0.050157    0.014132   -0.030055   -0.090797
   1.333    0.354417    0.406615    0.404385    0.386853    0.362869    0.335841    0.307459    0.278660    0.249987    0.221692    0.193840    0.166315    0.138834    0.110898    0.081749    0.050161    0.014135   -0.030053   -0.090805
   1.143    0.354439    0.406614    0.404387    0.386859    0.362872    0.335844    0.307462    0.278663    0.249990    0.221695    0.193842    0.166317    0.138837    0.110900    0.081750    0.050162    0.014138   -0.030052   -0.090805
   1.000    0.354416    0.406615    0.404393    0.386864    0.362878    0.335848    0.307467    0.278668    0.249995    0.221699    0.193847    0.166321    0.138841    0.110904    0.081753    0.050165    0.014143   -0.030048   -0.090804
