   8.000    2.152018    1.942460    1.833677    1.762079    1.709606    1.668313    1.634809    1.606586    1.582184    1.561030    1.542334    1.525450    1.510142    1.496319    1.483801    1.472346    1.461794    1.452179    1.443963
   6.400    2.056421    1.879723    1.786467    1.724233    1.678013    1.641454    1.611413    1.585935    1.563956    1.544602    1.527375    1.511927    1.497904    1.485082    1.473355    1.462621    1.452780    1.443832    1.436155
   5.818    2.053214    1.877991    1.784790    1.722355    1.675891    1.639116    1.608839    1.583194    1.561015    1.541507    1.524168    1.508559    1.494404    1.481518    1.469713    1.458854    1.448898    1.439900    1.432210
   4.923    2.040191    1.863039    1.769104    1.706381    1.659828    1.623084    1.592888    1.567363    1.545320    1.525977    1.508778    1.493342    1.479359    1.466621    1.454970    1.444276    1.434477    1.425612    1.418026
   4.000    2.013868    1.842128    1.751167    1.690401    1.645261    1.609602    1.580274    1.555460    1.534016    1.515185    1.498435    1.483386    1.469752    1.457327    1.445947    1.435502    1.425932    1.417256    1.409810
   3.200    2.000933    1.831371    1.741398    1.681259    1.636578    1.601279    1.572249    1.547688    1.526467    1.507833    1.491260    1.476370    1.462883    1.450590    1.439333    1.429000    1.419527    1.410934    1.403543
   2.909    1.996345    1.827665    1.738139    1.678285    1.633806    1.598663    1.569759    1.545302    1.524169    1.505612    1.489108    1.474281    1.460852    1.448612    1.437407    1.427125    1.417704    1.409168    1.401841
   2.462    1.990448    1.822852    1.733849    1.674328    1.630091    1.595136    1.566384    1.542056    1.521035    1.502576    1.486160    1.471412    1.458056    1.445884    1.434742    1.424520    1.415157    1.406676    1.399400
   2.000    1.985385    1.818709    1.730163    1.670936    1.626912    1.592123    1.563507    1.539293    1.518369    1.499995    1.483653    1.468972    1.455675    1.443556    1.432460    1.422278    1.412946    1.404486    1.397213
   1.600    1.981882    1.815847    1.727618    1.668596    1.624722    1.590050    1.561529    1.537396    1.516542    1.498230    1.481945    1.467315    1.454065    1.441991    1.430939    1.420800    1.411512    1.403096    1.395869
   1.455    1.980816    1.814979    1.726849    1.667893    1.624068    1.589437    1.560952    1.536852    1.516032    1.497756    1.481511    1.466928    1.453736    1.441735    1.430779    1.420770    1.411663    1.403519    1.396743
   1.231    1.979387    1.813815    1.725817    1.666948    1.623187    1.588607    1.560165    1.536103    1.515318    1.497076    1.480864    1.466316    1.453164    1.441208    1.430306    1.420366    1.411355    1.403357    1.396854
   1.000    1.978185    1.812833    1.724941    1.666135    1.622417    1.587865    1.559442    1.535392    1.514610    1.496363    1.480138    1.465566    1.452375    1.440361    1.429375    1.419311    1.410114    1.401818    1.394763
