   8.000    3.064220    2.787260    2.638384    2.538297    2.463333    2.404429    2.355377    2.314083    2.278468    2.246784    2.218671    2.193692    2.171038    2.150172    2.131004    2.113606    2.097981    2.084179    2.073069
   6.400    3.149518    2.833367    2.665158    2.552710    2.469179    2.403183    2.349071    2.303205    2.263708    2.229073    2.198213    2.170629    2.145741    2.123033    2.102290    2.083442    2.066412    2.051290    2.039187
   5.818    3.126362    2.796647    2.622519    2.506698    2.421069    2.353684    2.298549    2.252058    2.212093    2.177071    2.146115    2.118400    2.093358    2.070692    2.050092    2.031292    2.014234    1.999151    1.987172
   4.923    2.989124    2.660837    2.493290    2.384205    2.304730    2.242899    2.192666    2.150619    2.114607    2.083242    2.055532    2.030820    2.008565    1.988408    1.970096    1.953419    1.938292    1.924867    1.914039
   4.000    2.846654    2.567358    2.422460    2.326671    2.255998    2.200442    2.154929    2.116545    2.083468    2.054497    2.028791    2.005752    1.984936    1.966021    1.948760    1.933001    1.918676    1.905895    1.895483
   3.200    2.815336    2.541997    2.398297    2.302873    2.232342    2.176865    2.131413    2.093089    2.060081    2.031182    2.005555    1.982599    1.961871    1.943043    1.925874    1.910202    1.895958    1.883250    1.872879
   2.909    2.797837    2.525424    2.382793    2.288311    2.218587    2.163801    2.118949    2.081152    2.048609    2.020125    1.994871    1.972251    1.951829    1.933278    1.916361    1.900918    1.886878    1.874347    1.864103
   2.462    2.768032    2.502477    2.363371    2.271098    2.202913    2.149273    2.105313    2.068233    2.036282    2.008298    1.983471    1.961221    1.941122    1.922855    1.906190    1.890967    1.877120    1.864749    1.854612
   2.000    2.747489    2.486222    2.348978    2.257839    2.190454    2.137425    2.093957    2.057287    2.025687    1.998007    1.973449    1.951438    1.931554    1.913481    1.896990    1.881925    1.868216    1.855961    1.845901
   1.600    2.732377    2.474167    2.338405    2.248197    2.181471    2.128946    2.085880    2.049542    2.018222    1.990783    1.966436    1.944611    1.924892    1.906967    1.890608    1.875660    1.862053    1.849882    1.839876
   1.455    2.727777    2.470492    2.335171    2.245241    2.178714    2.126340    2.083396    2.047159    2.015924    1.988560    1.964277    1.942510    1.922842    1.904962    1.888644    1.873732    1.860156    1.848011    1.838020
   1.231    2.721556    2.465533    2.330814    2.241262    2.175004    2.122836    2.080056    2.043955    2.012837    1.985572    1.961376    1.939686    1.920087    1.902269    1.886005    1.871141    1.857607    1.845495    1.835524
   1.000    2.716258    2.461314    2.327109    2.237881    2.171852    2.119860    2.077222    2.041238    2.010218    1.983039    1.958919    1.937295    1.917755    1.899989    1.883772    1.868950    1.855451    1.843367    1.833411
