   8.000    2.726954    2.466347    2.329403    2.238634    2.172404    2.119558    2.076052    2.040418    2.009056    1.980954    1.956413    1.934984    1.915631    1.897621    1.880802    1.865365    1.851529    1.839465    1.829808
   6.400    2.719603    2.462002    2.326487    2.236657    2.169971    2.117633    2.074539    2.038471    2.007021    1.979553    1.955402    1.933602    1.913709    1.895685    1.879408    1.864590    1.851004    1.838726    1.828594
   5.818    2.715635    2.459674    2.325042    2.235497    2.169316    2.117037    2.074246    2.037968    2.006880    1.979470    1.955100    1.933397    1.913761    1.895775    1.879340    1.864418    1.850904    1.838790    1.828770
   4.923    2.712219    2.457066    2.322805    2.233525    2.167460    2.115381    2.072686    2.036626    2.005552    1.978263    1.954104    1.932406    1.912757    1.894940    1.878692    1.863799    1.850221    1.838114    1.828210
   4.000    2.709268    2.454985    2.321123    2.232089    2.166188    2.114284    2.071703    2.035747    2.004756    1.977578    1.953469    1.931839    1.912289    1.894528    1.878301    1.863470    1.849987    1.837931    1.828016
   3.200    2.707380    2.453692    2.320102    2.231254    2.165485    2.113682    2.071186    2.035313    2.004380    1.977273    1.953210    1.931636    1.912136    1.894410    1.878228    1.863443    1.849987    1.837953    1.828068
   2.909    2.706866    2.453352    2.319845    2.231048    2.165318    2.113546    2.071076    2.035226    2.004314    1.977223    1.953178    1.931617    1.912133    1.894416    1.878247    1.863470    1.850019    1.837992    1.828107
   2.462    2.706235    2.452956    2.319557    2.230829    2.165151    2.113420    2.070986    2.035165    2.004281    1.977215    1.953191    1.931651    1.912184    1.894485    1.878330    1.863565    1.850125    1.838103    1.828218
   2.000    2.705814    2.452720    2.319408    2.230736    2.165099    2.113402    2.070997    2.035202    2.004341    1.977296    1.953293    1.931774    1.912327    1.894647    1.878512    1.863770    1.850352    1.838355    1.828495
   1.600    2.705636    2.452658    2.319398    2.230761    2.165150    2.113475    2.071088    2.035310    2.004464    1.977434    1.953445    1.931937    1.912502    1.894835    1.878711    1.863979    1.850571    1.838583    1.828731
   1.455    2.705612    2.452671    2.319427    2.230797    2.165193    2.113523    2.071140    2.035367    2.004524    1.977497    1.953510    1.932005    1.912571    1.894903    1.878777    1.864041    1.850626    1.838628    1.828763
   1.231    2.705619    2.452716    2.319487    2.230870    2.165276    2.113614    2.071239    2.035472    2.004640    1.977616    1.953633    1.932133    1.912704    1.895040    1.878919    1.864186    1.850775    1.838780    1.828916
   1.000    2.705683    2.452805    2.319589    2.230981    2.165394    2.113739    2.071371    2.035610    2.004781    1.977767    1.953793    1.932303    1.912885    1.895235    1.879130    1.864419    1.851037    1.839079    1.829266
