   8.000    3.414030    3.070538    2.892601    2.773814    2.686595    2.617386    2.562016    2.514213    2.472897    2.437286    2.406057    2.377733    2.351716    2.328224    2.307020    2.287845    2.270602    2.255501    2.243802
   6.400    3.519256    3.156430    2.959851    2.830731    2.735643    2.661897    2.601067    2.550310    2.506789    2.468340    2.434454    2.404534    2.377339    2.352455    2.329843    2.309450    2.291271    2.275323    2.262999
   5.818    3.529973    3.150143    2.954417    2.826302    2.731962    2.658463    2.598397    2.548210    2.504608    2.466975    2.433678    2.403532    2.376514    2.352286    2.330246    2.309943    2.291582    2.275600    2.263580
   4.923    3.521695    3.152057    2.962041    2.837395    2.745970    2.674264    2.615763    2.566570    2.524312    2.487294    2.454656    2.425361    2.398931    2.375028    2.353336    2.333518    2.315627    2.299898    2.287967
   4.000    3.572314    3.195442    3.001212    2.873604    2.779863    2.706422    2.646536    2.596113    2.552757    2.514783    2.481187    2.451063    2.424041    2.399464    2.377094    2.356861    2.338588    2.322505    2.310315
   3.200    3.610326    3.235312    3.038882    2.909154    2.813873    2.739261    2.678344    2.627133    2.583088    2.544622    2.510581    2.480131    2.452699    2.427850    2.405232    2.384721    2.366209    2.349992    2.337745
   2.909    3.631772    3.249015    3.051745    2.922103    2.826796    2.752120    2.691146    2.639857    2.595769    2.557299    2.523202    2.492738    2.465275    2.440410    2.417766    2.397253    2.378700    2.362487    2.350241
   2.462    3.665381    3.278206    3.078044    2.946520    2.849972    2.774376    2.712655    2.660772    2.616193    2.577227    2.542740    2.511938    2.484147    2.458997    2.436115    2.415357    2.396617    2.380256    2.367864
   2.000    3.702950    3.309600    3.107088    2.974111    2.876491    2.800064    2.737700    2.685260    2.640204    2.600838    2.565725    2.534338    2.506078    2.480484    2.457215    2.436081    2.417015    2.400345    2.387764
   1.600    3.738357    3.340823    3.134814    2.999632    2.900456    2.822856    2.759530    2.706307    2.660588    2.620655    2.585324    2.553746    2.525302    2.499537    2.476123    2.454864    2.435694    2.418848    2.406145
   1.455    3.752294    3.351519    3.145336    3.009348    2.909613    2.831595    2.767930    2.714429    2.668421    2.628250    2.592708    2.560943    2.532331    2.506415    2.482867    2.461483    2.442223    2.425381    2.412689
   1.231    3.774920    3.369230    3.160914    3.024285    2.924018    2.845245    2.780997    2.727014    2.680653    2.640174    2.604335    2.572303    2.543454    2.517326    2.493588    2.472033    2.452615    2.435641    2.422861
   1.000    3.797887    3.388344    3.177865    3.039682    2.938390    2.859180    2.794568    2.740246    2.693549    2.652669    2.616516    2.584215    2.555126    2.528783    2.504853    2.483126    2.463557    2.446453    2.433589
