   4.000    0.140059    1.667535    2.385758    2.721415    2.879367    2.950673    2.977378    2.978215    2.963175    2.939138    2.910283    2.878919    2.846170    2.812129    2.775894    2.735453    2.686975    2.622992    2.527382
   3.200    0.116382    1.650574    2.348967    2.675972    2.831033    2.901798    2.928443    2.929825    2.915705    2.892714    2.864935    2.834609    2.802826    2.769669    2.734250    2.694553    2.646826    2.583655    2.488919
   2.667    0.106419    1.639991    2.328832    2.652553    2.806329    2.876882    2.903514    2.905219    2.891653    2.869278    2.842121    2.812401    2.781144    2.748463    2.713453    2.674111    2.626682    2.563727    2.469092
   2.286    0.103859    1.631855    2.314957    2.637395    2.790652    2.861114    2.887786    2.889321    2.876232    2.854050    2.827232    2.797815    2.766830    2.734389    2.699597    2.660442    2.613146    2.550337    2.455694
   2.000    0.108109    1.625566    2.305771    2.627138    2.779956    2.850290    2.876944    2.878843    2.865642    2.843723    2.817102    2.787911    2.757128    2.724876    2.690240    2.651230    2.604054    2.541340    2.446697
   1.600    0.125871    1.617298    2.294808    2.614812    2.767080    2.837368    2.864057    2.866120    2.853161    2.831524    2.805253    2.776383    2.745923    2.713959    2.679615    2.640849    2.593892    2.531425    2.436960
   1.333    0.119997    1.613113    2.289156    2.608632    2.760703    2.831001    2.857710    2.859637    2.846975    2.825655    2.799624    2.770983    2.740724    2.708962    2.674826    2.636245    2.589429    2.527129    2.432926
   1.143    0.113845    1.611736    2.286867    2.605798    2.757677    2.827960    2.854698    2.856568    2.843722    2.822803    2.796942    2.768432    2.738282    2.706620    2.672595    2.634062    2.587347    2.525159    2.431097
   1.000    0.114631    1.611739    2.286163    2.604591    2.756290    2.826540    2.853255    2.855384    2.842741    2.821478    2.795595    2.767115    2.736999    2.705412    2.671381    2.632830    2.586194    2.524115    2.430063
