   8.000    2.256192    2.052266    1.943073    1.869834    1.815106    1.771908    1.736145    1.706056    1.679862    1.656787    1.636404    1.618090    1.601358    1.586044    1.572098    1.559408    1.547818    1.537289    1.528293
   6.400    2.157265    1.948509    1.840033    1.768569    1.716047    1.674940    1.641374    1.613147    1.588867    1.567682    1.548874    1.532035    1.516870    1.503076    1.490446    1.478892    1.468369    1.458887    1.450807
   5.818    2.098109    1.904394    1.804281    1.738292    1.689688    1.651532    1.620300    1.593954    1.571266    1.551384    1.533722    1.517900    1.503579    1.490526    1.478603    1.467686    1.457682    1.448617    1.440882
   4.923    2.058134    1.881288    1.787743    1.725246    1.678805    1.642100    1.611902    1.586337    1.564238    1.544822    1.527550    1.512019    1.497954    1.485127    1.473377    1.462599    1.452726    1.443780    1.436129
   4.000    2.042717    1.865823    1.771965    1.709263    1.662709    1.625957    1.595751    1.570210    1.548156    1.528799    1.511594    1.496143    1.482156    1.469412    1.457750    1.447054    1.437257    1.428389    1.420801
   3.200    2.015561    1.843396    1.752247    1.691379    1.646177    1.610479    1.581127    1.556297    1.534845    1.516011    1.499261    1.484214    1.470586    1.458164    1.446791    1.436353    1.426786    1.418113    1.410663
   2.909    2.008915    1.838197    1.747636    1.687104    1.642131    1.606603    1.577386    1.552667    1.531311    1.512560    1.495886    1.480906    1.467341    1.454980    1.443664    1.433282    1.423771    1.415157    1.407771
   2.462    1.999777    1.830471    1.740641    1.680600    1.635993    1.600755    1.571778    1.547263    1.526084    1.507489    1.490953    1.476100    1.462650    1.450393    1.439175    1.428884    1.419459    1.410923    1.403606
   2.000    1.991532    1.823761    1.734679    1.675112    1.630845    1.595869    1.567102    1.542764    1.521735    1.503270    1.486848    1.472097    1.458737    1.446561    1.435414    1.425185    1.415812    1.407315    1.400014
   1.600    1.985837    1.819095    1.730521    1.671281    1.627251    1.592459    1.563841    1.539628    1.518706    1.500335    1.483998    1.469322    1.456032    1.443921    1.432835    1.422665    1.413349    1.404909    1.397662
   1.455    1.984090    1.817667    1.729252    1.670115    1.626160    1.591429    1.562864    1.538697    1.517819    1.499492    1.483201    1.468575    1.455344    1.443303    1.432306    1.422252    1.413094    1.404882    1.398002
   1.231    1.981738    1.815745    1.727542    1.668541    1.624687    1.590034    1.561533    1.537421    1.516592    1.498310    1.482060    1.467476    1.454285    1.442289    1.431341    1.421344    1.412259    1.404151    1.397444
   1.000    1.979742    1.814109    1.726075    1.667176    1.623389    1.588783    1.560315    1.536226    1.515411    1.497134    1.480882    1.466286    1.453072    1.441038    1.430032    1.419950    1.410736    1.402423    1.395349
