   8.000    3.446203    2.978161    2.826230    2.730287    2.658449    2.599478    2.547845    2.504207    2.467164    2.434989    2.406951    2.382155    2.359494    2.338659    2.319562    2.302077    2.286061    2.271484    2.259651
   6.400    3.665636    3.238513    3.021965    2.877123    2.768355    2.681565    2.609493    2.547906    2.494474    2.446942    2.404537    2.366298    2.331402    2.299547    2.270434    2.243659    2.219283    2.197802    2.181185
   5.818    3.614323    3.116658    2.863126    2.691506    2.561280    2.455971    2.367184    2.289658    2.220627    2.157728    2.100154    2.106208    1.476969    1.502550    1.504165    1.503364    1.501576    1.499445    1.497479
   4.923    2.150930    1.781032    1.687437    1.631187    1.589915    1.557304    1.530388    1.507489    1.487637    1.470097    1.454454    1.440343    1.427500    1.415785    1.405012    1.395084    1.385981    1.377713    1.370561
   4.000    1.910148    1.760837    1.677325    1.618696    1.574791    1.539912    1.511122    1.486700    1.465540    1.446945    1.430374    1.415476    1.401964    1.389648    1.378345    1.367984    1.358464    1.349810    1.342343
   3.200    1.863988    1.705398    1.620734    1.564094    1.522040    1.488778    1.461384    1.438241    1.418268    1.400748    1.385179    1.371207    1.358559    1.347037    1.336491    1.326809    1.317928    1.309857    1.302843
   2.909    1.840477    1.685296    1.603057    1.548210    1.507537    1.475465    1.449121    1.426864    1.407655    1.390805    1.375829    1.362378    1.350200    1.339073    1.328883    1.319532    1.310945    1.303138    1.296341
   2.462    1.819639    1.672548    1.594431    1.542175    1.503324    1.472611    1.447335    1.425938    1.407440    1.391188    1.376725    1.363724    1.351940    1.341191    1.331337    1.322284    1.313968    1.306397    1.299803
   2.000    1.832110    1.682723    1.603343    1.550205    1.510680    1.479408    1.453664    1.431869    1.413027    1.396474    1.381745    1.368506    1.356509    1.345569    1.335546    1.326340    1.317892    1.310208    1.303529
   1.600    1.834394    1.686520    1.607863    1.555202    1.516029    1.485052    1.459557    1.437972    1.419311    1.402913    1.388319    1.375202    1.363317    1.352463    1.342516    1.333383    1.325005    1.317392    1.310785
   1.455    1.839240    1.692059    1.613550    1.560911    1.521213    1.489847    1.464038    1.442191    1.423304    1.406712    1.391950    1.378683    1.366663    1.355705    1.345669    1.336457    1.328009    1.320337    1.313691
   1.231    1.848756    1.699875    1.620504    1.567328    1.527759    1.496463    1.470701    1.448888    1.430029    1.413460    1.398719    1.385471    1.373469    1.362530    1.352515    1.343327    1.334909    1.327277    1.320687
   1.000    1.862395    1.711986    1.631879    1.578212    1.538261    1.506630    1.480594    1.458553    1.439498    1.422759    1.407869    1.394492    1.382377    1.371340    1.361243    1.351989    1.343526    1.335878    1.329322
