 hih1=   1.455 Number of points =  130
   0.100000000E+00   0.100000000E-04   0.172123117E+00   0.128187393E-05   0.331536639E-01
   0.100000000E+00   0.177828000E-04   0.292723779E+00   0.401666727E-05   0.244999612E+00
   0.100000000E+00   0.316228000E-04   0.431104602E+00   0.106444573E-04   0.170385721E+01
   0.100000000E+00   0.562341000E-04   0.524718718E+00   0.231303665E-04   0.665039494E+01
   0.100000000E+00   0.100000000E-03   0.591366945E+00   0.478898865E-04   0.148533166E+02
   0.100000000E+00   0.177827900E-03   0.654432626E+00   0.994789573E-04   0.258447688E+02
   0.100000000E+00   0.316227800E-03   0.722661939E+00   0.212086206E-03   0.396530731E+02
   0.100000000E+00   0.562341300E-03   0.802013944E+00   0.469411894E-03   0.532387864E+02
   0.100000000E+00   0.100000000E-02   0.897038630E+00   0.106441923E-02   0.558928865E+02
   0.100000000E+00   0.177827940E-02   0.990896865E+00   0.214083112E-02   0.218140142E+02
   0.100000000E+00   0.316227770E-02   0.100027465E+01   0.228383082E-02   0.950674883E-02
   0.100000000E+00   0.562341330E-02   0.100026510E+01   0.226935586E-02   0.979483511E-02
   0.100000000E+00   0.100000000E-01   0.100024894E+01   0.224305189E-02   0.988480825E-02
   0.200000000E+00   0.100000000E-04   0.155060595E+00   0.570734455E-06   0.271038929E-01
   0.200000000E+00   0.177828000E-04   0.265577266E+00   0.179346643E-05   0.201367201E+00
   0.200000000E+00   0.316228000E-04   0.398354345E+00   0.484001734E-05   0.146001141E+01
   0.200000000E+00   0.562341000E-04   0.490223890E+00   0.105072977E-04   0.617259159E+01
   0.200000000E+00   0.100000000E-03   0.552912407E+00   0.212654282E-04   0.145805985E+02
   0.200000000E+00   0.177827900E-03   0.609808761E+00   0.426169698E-04   0.267773467E+02
   0.200000000E+00   0.316227800E-03   0.668388204E+00   0.864575554E-04   0.446420814E+02
   0.200000000E+00   0.562341300E-03   0.732612956E+00   0.180862143E-03   0.683217065E+02
   0.200000000E+00   0.100000000E-02   0.806868335E+00   0.395204221E-03   0.925301804E+02
   0.200000000E+00   0.177827940E-02   0.895813103E+00   0.890334824E-03   0.998294581E+02
   0.200000000E+00   0.316227770E-02   0.986942482E+00   0.182905858E-02   0.470044836E+02
   0.200000000E+00   0.562341330E-02   0.100060990E+01   0.202610083E-02   0.966287184E-02
   0.200000000E+00   0.100000000E-01   0.100060180E+01   0.201750784E-02   0.984515896E-02
   0.300000000E+00   0.100000000E-04   0.145996444E+00   0.353341773E-06   0.241198022E-01
   0.300000000E+00   0.177828000E-04   0.250963517E+00   0.111140540E-05   0.179671398E+00
   0.300000000E+00   0.316228000E-04   0.380417628E+00   0.303311483E-05   0.132727301E+01
   0.300000000E+00   0.562341000E-04   0.471709630E+00   0.661819128E-05   0.585150740E+01
   0.300000000E+00   0.100000000E-03   0.532834463E+00   0.133279937E-04   0.142120175E+02
   0.300000000E+00   0.177827900E-03   0.587332477E+00   0.264313040E-04   0.266241712E+02
   0.300000000E+00   0.316227800E-03   0.642369828E+00   0.526489143E-04   0.457974913E+02
   0.300000000E+00   0.562341300E-03   0.700930152E+00   0.107070142E-03   0.738163860E+02
   0.300000000E+00   0.100000000E-02   0.766271135E+00   0.226298241E-03   0.108516019E+03
   0.300000000E+00   0.177827940E-02   0.843194297E+00   0.499549496E-03   0.137872941E+03
   0.300000000E+00   0.316227770E-02   0.933959834E+00   0.111572317E-02   0.126590850E+03
   0.300000000E+00   0.562341330E-02   0.100057412E+01   0.189525290E-02   0.515565043E+01
   0.300000000E+00   0.100000000E-01   0.100073197E+01   0.189171104E-02   0.980410636E-02
   0.400000000E+00   0.100000000E-04   0.139965297E+00   0.251014593E-06   0.222247050E-01
   0.400000000E+00   0.177828000E-04   0.241164816E+00   0.789930743E-06   0.165849662E+00
   0.400000000E+00   0.316228000E-04   0.368228432E+00   0.217260094E-05   0.123935047E+01
   0.400000000E+00   0.562341000E-04   0.459202587E+00   0.476402116E-05   0.562046792E+01
   0.400000000E+00   0.100000000E-03   0.519409312E+00   0.957984049E-05   0.139081559E+02
   0.400000000E+00   0.177827900E-03   0.572509534E+00   0.189136714E-04   0.263340019E+02
   0.400000000E+00   0.316227800E-03   0.625615842E+00   0.373495096E-04   0.460112410E+02
   0.400000000E+00   0.562341300E-03   0.681189531E+00   0.747840770E-04   0.762918371E+02
   0.400000000E+00   0.100000000E-02   0.741706497E+00   0.154567991E-03   0.117325070E+03
   0.400000000E+00   0.177827940E-02   0.811343694E+00   0.333754226E-03   0.160786634E+03
   0.400000000E+00   0.316227770E-02   0.894374266E+00   0.746306567E-03   0.178055675E+03
   0.400000000E+00   0.562341330E-02   0.982590536E+00   0.156001629E-02   0.976806367E+02
   0.400000000E+00   0.100000000E-01   0.100079056E+01   0.180540392E-02   0.976204612E-02
   0.500000000E+00   0.100000000E-04   0.135512244E+00   0.192096063E-06   0.208723274E-01
   0.500000000E+00   0.177828000E-04   0.233891637E+00   0.604702339E-06   0.155967092E+00
   0.500000000E+00   0.316228000E-04   0.359085945E+00   0.167290781E-05   0.117498513E+01
   0.500000000E+00   0.562341000E-04   0.449843906E+00   0.368422100E-05   0.544270708E+01
   0.500000000E+00   0.100000000E-03   0.509418007E+00   0.740575759E-05   0.136601518E+02
   0.500000000E+00   0.177827900E-03   0.561553709E+00   0.145879388E-04   0.260442714E+02
   0.500000000E+00   0.316227800E-03   0.613393735E+00   0.286702533E-04   0.459198017E+02
   0.500000000E+00   0.562341300E-03   0.667096289E+00   0.568702971E-04   0.774844157E+02
   0.500000000E+00   0.100000000E-02   0.724592396E+00   0.115759271E-03   0.122712952E+03
   0.500000000E+00   0.177827940E-02   0.789474520E+00   0.245487861E-03   0.176155891E+03
   0.500000000E+00   0.316227770E-02   0.866186921E+00   0.543248389E-03   0.214278732E+03
   0.500000000E+00   0.562341330E-02   0.954835936E+00   0.119329610E-02   0.172979049E+03
   0.500000000E+00   0.100000000E-01   0.100083019E+01   0.173905622E-02   0.190092601E-01
   0.600000000E+00   0.100000000E-04   0.132024463E+00   0.153732423E-06   0.198410367E-01
   0.600000000E+00   0.177828000E-04   0.228172313E+00   0.484046265E-06   0.148420137E+00
   0.600000000E+00   0.316228000E-04   0.351835711E+00   0.134532890E-05   0.112501446E+01
   0.600000000E+00   0.562341000E-04   0.442429654E+00   0.297397849E-05   0.529975482E+01
   0.600000000E+00   0.100000000E-03   0.501529659E+00   0.597845196E-05   0.134539038E+02
   0.600000000E+00   0.177827900E-03   0.552938320E+00   0.117610892E-04   0.257804981E+02
   0.600000000E+00   0.316227800E-03   0.603858028E+00   0.230480340E-04   0.457204915E+02
   0.600000000E+00   0.562341300E-03   0.656259649E+00   0.454442467E-04   0.780507080E+02
   0.600000000E+00   0.100000000E-02   0.711683617E+00   0.915146560E-04   0.126202481E+03
   0.600000000E+00   0.177827940E-02   0.773234875E+00   0.191343991E-03   0.187132268E+03
   0.600000000E+00   0.316227770E-02   0.845139230E+00   0.418526756E-03   0.241350148E+03
   0.600000000E+00   0.562341330E-02   0.930318068E+00   0.931697947E-03   0.231738888E+03
   0.600000000E+00   0.100000000E-01   0.999924823E+00   0.167504440E-02   0.308852185E+02
   0.700000000E+00   0.100000000E-04   0.129194856E+00   0.126193067E-06   0.190223958E-01
   0.700000000E+00   0.177828000E-04   0.223517548E+00   0.397417891E-06   0.142422310E+00
   0.700000000E+00   0.316228000E-04   0.345893346E+00   0.110876296E-05   0.108480076E+01
   0.700000000E+00   0.562341000E-04   0.436355142E+00   0.245910503E-05   0.518154094E+01
   0.700000000E+00   0.100000000E-03   0.495082184E+00   0.494462709E-05   0.132795196E+02
   0.700000000E+00   0.177827900E-03   0.545914253E+00   0.971974066E-05   0.255459638E+02
   0.700000000E+00   0.316227800E-03   0.596122541E+00   0.190132533E-04   0.454868654E+02
   0.700000000E+00   0.562341300E-03   0.647556325E+00   0.373416366E-04   0.782866078E+02
   0.700000000E+00   0.100000000E-02   0.701468320E+00   0.746351408E-04   0.128542699E+03
   0.700000000E+00   0.177827940E-02   0.760561622E+00   0.154385158E-03   0.195297605E+03
   0.700000000E+00   0.316227770E-02   0.828759279E+00   0.334271104E-03   0.262424912E+03
   0.700000000E+00   0.562341330E-02   0.910028899E+00   0.746002997E-03   0.278851011E+03
   0.700000000E+00   0.100000000E-01   0.991224804E+00   0.150273602E-02   0.119391884E+03
   0.800000000E+00   0.100000000E-04   0.126863431E+00   0.103817610E-06   0.183598780E-01
   0.800000000E+00   0.177828000E-04   0.219672110E+00   0.327054397E-06   0.137562871E+00
   0.800000000E+00   0.316228000E-04   0.340954748E+00   0.915410901E-06   0.105188594E+01
   0.800000000E+00   0.562341000E-04   0.431307238E+00   0.203612588E-05   0.508258827E+01
   0.800000000E+00   0.100000000E-03   0.489733816E+00   0.409533779E-05   0.131311113E+02
   0.800000000E+00   0.177827900E-03   0.540096692E+00   0.804686656E-05   0.253399059E+02
   0.800000000E+00   0.316227800E-03   0.589735696E+00   0.157253317E-04   0.452508524E+02
   0.800000000E+00   0.562341300E-03   0.640417817E+00   0.308146125E-04   0.783421577E+02
   0.800000000E+00   0.100000000E-02   0.693178301E+00   0.613072876E-04   0.130148737E+03
   0.800000000E+00   0.177827940E-02   0.750387386E+00   0.125949250E-03   0.201548305E+03
   0.800000000E+00   0.316227770E-02   0.815660577E+00   0.270927656E-03   0.279315882E+03
   0.800000000E+00   0.562341330E-02   0.893333178E+00   0.605243994E-03   0.317572397E+03
   0.800000000E+00   0.100000000E-01   0.977938604E+00   0.128808417E-02   0.197103171E+03
   0.900000000E+00   0.100000000E-04   0.124996584E+00   0.774836960E-07   0.178363472E-01
   0.900000000E+00   0.177828000E-04   0.216584830E+00   0.244491176E-06   0.133715848E+00
   0.900000000E+00   0.316228000E-04   0.336969008E+00   0.686794973E-06   0.102556391E+01
   0.900000000E+00   0.562341000E-04   0.427234381E+00   0.153152846E-05   0.500174173E+01
   0.900000000E+00   0.100000000E-03   0.485423947E+00   0.308080456E-05   0.130078760E+02
   0.900000000E+00   0.177827900E-03   0.535410287E+00   0.605523242E-05   0.251644986E+02
   0.900000000E+00   0.316227800E-03   0.584594188E+00   0.118467910E-04   0.450322815E+02
   0.900000000E+00   0.562341300E-03   0.634683511E+00   0.232617721E-04   0.783049154E+02
   0.900000000E+00   0.100000000E-02   0.686544174E+00   0.464260367E-04   0.131274282E+03
   0.900000000E+00   0.177827940E-02   0.742267544E+00   0.958794238E-04   0.206441362E+03
   0.900000000E+00   0.316227770E-02   0.805178671E+00   0.208151386E-03   0.293152171E+03
   0.900000000E+00   0.562341330E-02   0.879689907E+00   0.472309803E-03   0.350026146E+03
   0.900000000E+00   0.100000000E-01   0.964369265E+00   0.104932013E-02   0.264536700E+03
   0.100000000E+01   0.100000000E-04   0.174546291E+00  -0.818976703E-02   0.491402982E+00
   0.100000000E+01   0.177828000E-04   0.261750605E+00  -0.109101602E-01   0.697635240E+00
   0.100000000E+01   0.316228000E-04   0.368912188E+00  -0.123537915E-01   0.161090147E+01
   0.100000000E+01   0.562341000E-04   0.446826873E+00  -0.118787762E-01   0.544084883E+01
   0.100000000E+01   0.100000000E-03   0.498071867E+00  -0.104984736E-01   0.133970365E+02
   0.100000000E+01   0.177827900E-03   0.543785411E+00  -0.868654475E-02   0.254816365E+02
   0.100000000E+01   0.316227800E-03   0.589735532E+00  -0.683213031E-02   0.453549081E+02
   0.100000000E+01   0.562341300E-03   0.637212281E+00  -0.527934084E-02   0.788710864E+02
   0.100000000E+01   0.100000000E-02   0.686736616E+00  -0.409067226E-02   0.132901934E+03
   0.100000000E+01   0.177827940E-02   0.739983692E+00  -0.319686134E-02   0.211249171E+03
   0.100000000E+01   0.316227770E-02   0.799906992E+00  -0.250047657E-02   0.305377424E+03
   0.100000000E+01   0.562341330E-02   0.870782609E+00  -0.185947752E-02   0.377717821E+03
   0.100000000E+01   0.100000000E-01   0.953326209E+00  -0.106443251E-02   0.322245967E+03
