   8.000    3.291995    2.882571    2.670874    2.536702    2.436426    2.355170    2.294297    2.243939    2.197875    2.156014    2.120187    2.089585    2.063029    2.039095    2.016852    1.995700    1.975370    1.957159    1.942849
   6.400    3.440102    3.032647    2.821721    2.682996    2.582453    2.503626    2.439014    2.385957    2.339779    2.299583    2.263866    2.232768    2.204571    2.178548    2.154958    2.133593    2.114027    2.096850    2.083473
   5.818    3.495002    3.085791    2.872541    2.731867    2.632427    2.551891    2.487264    2.435261    2.388287    2.347047    2.311445    2.280947    2.253117    2.226581    2.202252    2.180249    2.160819    2.144223    2.131304
   4.923    3.555894    3.152264    2.942750    2.804188    2.704120    2.624105    2.560921    2.506372    2.459456    2.419785    2.383970    2.351574    2.322443    2.296612    2.273451    2.251705    2.231911    2.214285    2.200214
   4.000    3.614025    3.217035    3.009424    2.872308    2.771327    2.692682    2.627992    2.574359    2.527701    2.487098    2.451568    2.419376    2.390225    2.364278    2.340556    2.318756    2.298819    2.281214    2.267469
   3.200    3.660571    3.268316    3.062061    2.924841    2.823625    2.744711    2.680301    2.625572    2.579285    2.538298    2.502134    2.470340    2.440899    2.414505    2.390994    2.369043    2.348915    2.331443    2.317862
   2.909    3.677510    3.285350    3.078578    2.941861    2.840949    2.761783    2.697156    2.642788    2.596159    2.555323    2.519296    2.487111    2.457852    2.431694    2.407747    2.385696    2.365992    2.348617    2.334549
   2.462    3.700164    3.309794    3.103586    2.966203    2.864921    2.785504    2.720754    2.666355    2.619329    2.578637    2.542273    2.510131    2.480784    2.454514    2.430425    2.408415    2.388739    2.371100    2.356962
   2.000    3.722184    3.331918    3.125080    2.987647    2.886497    2.807201    2.742356    2.687755    2.640906    2.600004    2.563666    2.531337    2.502060    2.475648    2.451473    2.429606    2.409649    2.392030    2.378031
   1.600    3.738334    3.348382    3.141350    3.004092    2.902968    2.823581    2.758662    2.704068    2.657154    2.616126    2.579801    2.547280    2.518020    2.491474    2.467295    2.445314    2.425346    2.407688    2.393593
   1.455    3.743276    3.353772    3.146920    3.009517    2.908244    2.828772    2.763885    2.709305    2.662387    2.621369    2.585050    2.552568    2.523302    2.496695    2.472499    2.450472    2.430475    2.412789    2.398658
   1.231    3.750043    3.361198    3.154195    3.016815    2.915544    2.836111    2.771154    2.716492    2.669500    2.628417    2.592052    2.559533    2.530213    2.503632    2.479454    2.457425    2.437443    2.419753    2.405635
   1.000    3.755155    3.367713    3.160617    3.023277    2.921955    2.842433    2.777396    2.722691    2.675654    2.634570    2.598195    2.565652    2.536314    2.509710    2.485495    2.463433    2.443417    2.425671    2.411546
