 hih1=   2.000 Number of points =  165
   0.963965846E+00  -0.732657684E-01   0.242278173E+00   0.155284357E-01   0.269752287E+01
   0.963966344E+00  -0.732735352E-01   0.252329876E+00   0.161639525E-01   0.306357343E+01
   0.963967231E+00  -0.732873468E-01   0.284759722E+00   0.182278995E-01   0.366269769E+01
   0.963968808E+00  -0.733119076E-01   0.340149017E+00   0.217436470E-01   0.526992487E+01
   0.963971611E+00  -0.733555836E-01   0.235141960E+00   0.150421068E-01   0.522391268E+01
   0.963976596E+00  -0.734332517E-01   0.385017003E+00   0.245621656E-01   0.980213960E+01
   0.963985462E+00  -0.735713673E-01   0.454812456E+00   0.288758191E-01   0.204562254E+02
   0.964001227E+00  -0.738169754E-01   0.510427682E+00   0.321399355E-01   0.400688671E+02
   0.964029262E+00  -0.742537352E-01   0.563605410E+00   0.349952246E-01   0.738818677E+02
   0.964079117E+00  -0.750304162E-01   0.618633096E+00   0.375276920E-01   0.127641434E+03
   0.964167771E+00  -0.764115720E-01   0.679513516E+00   0.396732876E-01   0.199927041E+03
   0.964325425E+00  -0.788676531E-01   0.753842550E+00   0.413444531E-01   0.243560914E+03
   0.964605776E+00  -0.832352513E-01   0.865199921E+00   0.428372256E-01   0.156134636E+03
   0.965104319E+00  -0.910020614E-01   0.937174058E+00   0.401544805E-01   0.471492116E+00
   0.965990867E+00  -0.104813620E+00   0.940460145E+00   0.322848253E-01   0.562750111E-01
   0.761715649E+00  -0.833027831E-01   0.197354248E+00   0.715944587E-02   0.223735249E+01
   0.761715929E+00  -0.833105609E-01   0.246450636E+00   0.891380043E-02   0.247022955E+01
   0.761716427E+00  -0.833243919E-01   0.306245141E+00   0.110539538E-01   0.300779814E+01
   0.761717312E+00  -0.833489873E-01   0.390766515E+00   0.140728368E-01   0.456377701E+01
   0.761718887E+00  -0.833927248E-01   0.449801904E+00   0.161826555E-01   0.761869704E+01
   0.761721687E+00  -0.834705024E-01   0.462190130E+00   0.166336810E-01   0.111604879E+02
   0.761726667E+00  -0.836088126E-01   0.550307548E+00   0.197564888E-01   0.224946063E+02
   0.761735522E+00  -0.838547668E-01   0.613584468E+00   0.219628476E-01   0.429620124E+02
   0.761751269E+00  -0.842921421E-01   0.672233767E+00   0.239452636E-01   0.773781576E+02
   0.761779271E+00  -0.850699176E-01   0.731508848E+00   0.258347956E-01   0.128791950E+03
   0.761829068E+00  -0.864530197E-01   0.797012545E+00   0.277173358E-01   0.184238245E+03
   0.761917619E+00  -0.889125617E-01   0.883278891E+00   0.298199492E-01   0.166242101E+03
   0.762075089E+00  -0.932863147E-01   0.997156268E+00   0.318507844E-01   0.213632273E+02
   0.762355114E+00  -0.101064070E+00   0.100087037E+01   0.306047669E-01   0.554645497E-01
   0.762853076E+00  -0.114895091E+00   0.999341027E+00   0.282382128E-01   0.543006446E-01
   0.468539366E+00  -0.874405085E-01   0.152171316E+00  -0.197383782E-02   0.300759881E+00
   0.468539267E+00  -0.874482906E-01   0.206834067E+00  -0.267666936E-02   0.479542239E+00
   0.468539090E+00  -0.874621295E-01   0.306851341E+00  -0.393104584E-02   0.101128395E+01
   0.468538774E+00  -0.874867388E-01   0.313401790E+00  -0.414915260E-02   0.271398123E+01
   0.468538214E+00  -0.875305011E-01   0.461884501E+00  -0.598648262E-02   0.559518628E+01
   0.468537217E+00  -0.876083226E-01   0.553630644E+00  -0.715102674E-02   0.121717991E+02
   0.468535444E+00  -0.877467111E-01   0.625743743E+00  -0.809809774E-02   0.242086926E+02
   0.468532291E+00  -0.879928045E-01   0.691123521E+00  -0.899659365E-02   0.446017249E+02
   0.468526684E+00  -0.884304272E-01   0.755886543E+00  -0.995365870E-02   0.754910237E+02
   0.468516714E+00  -0.892086428E-01   0.825322762E+00  -0.111053211E-01   0.110104104E+03
   0.468498985E+00  -0.905925275E-01   0.911985402E+00  -0.128081679E-01   0.106467435E+03
   0.468467456E+00  -0.930534611E-01   0.102622609E+01  -0.155881570E-01   0.263576413E+02
   0.468411391E+00  -0.974296887E-01   0.103727100E+01  -0.162202971E-01   0.549458777E-01
   0.468311690E+00  -0.105211844E+00   0.103533951E+01  -0.167548953E-01   0.545035751E-01
   0.468134394E+00  -0.119050691E+00   0.103205578E+01  -0.175906550E-01   0.534209450E-01
   0.188535138E+00  -0.702844460E-01   0.616345659E+00  -0.833086879E-01   0.207675196E+02
   0.188534107E+00  -0.702921603E-01   0.637757824E+00  -0.860895269E-01   0.211610094E+02
   0.188532275E+00  -0.703058784E-01   0.637858292E+00  -0.858869184E-01   0.219080143E+02
   0.188529017E+00  -0.703302732E-01   0.681897348E+00  -0.915891555E-01   0.237542516E+02
   0.188523223E+00  -0.703736538E-01   0.704817332E+00  -0.945487421E-01   0.263324525E+02
   0.188512920E+00  -0.704507968E-01   0.733920832E+00  -0.983598611E-01   0.300724709E+02
   0.188494598E+00  -0.705879785E-01   0.776528305E+00  -0.104031579E+00   0.361291378E+02
   0.188462017E+00  -0.708319259E-01   0.751486496E+00  -0.100759373E+00   0.300899007E+02
   0.188404078E+00  -0.712657325E-01   0.856612360E+00  -0.114952557E+00   0.385171616E+02
   0.188301047E+00  -0.720371620E-01   0.962869181E+00  -0.129626439E+00   0.242805621E+02
   0.188117828E+00  -0.734089790E-01   0.101592416E+01  -0.136710372E+00   0.380631515E+00
   0.187792014E+00  -0.758484531E-01   0.101410934E+01  -0.135583148E+00   0.498956968E-01
   0.187212626E+00  -0.801865196E-01   0.101101599E+01  -0.133543549E+00   0.507254274E-01
   0.186182312E+00  -0.879008139E-01   0.100586928E+01  -0.129815135E+00   0.503060442E-01
   0.184350126E+00  -0.101618985E+00   0.997717638E+00  -0.122950633E+00   0.496317603E-01
   0.209795287E-01  -0.265985066E-01   0.363594445E+00  -0.214408064E+00   0.335526147E-01
