   4.000   -0.977831   -0.704740   -0.508535   -0.384903   -0.301590   -0.242888   -0.200302   -0.168768   -0.145042   -0.126956   -0.113012   -0.102178   -0.093763   -0.087346   -0.082763   -0.080108   -0.079838   -0.082995   -0.091969
   3.200   -0.980208   -0.705890   -0.509353   -0.385773   -0.302522   -0.243851   -0.201277   -0.169745   -0.146020   -0.127936   -0.113996   -0.103173   -0.094775   -0.088385   -0.083842   -0.081246   -0.081060   -0.084347   -0.093542
   2.667   -0.981276   -0.706077   -0.509518   -0.386014   -0.302802   -0.244150   -0.201584   -0.170058   -0.146334   -0.128252   -0.114315   -0.103495   -0.095103   -0.088722   -0.084193   -0.081615   -0.081456   -0.084788   -0.094050
   2.286   -0.981832   -0.705981   -0.509494   -0.386030   -0.302836   -0.244194   -0.201637   -0.170115   -0.146394   -0.128314   -0.114378   -0.103558   -0.095168   -0.088789   -0.084263   -0.081689   -0.081536   -0.084874   -0.094151
   2.000   -0.982115   -0.705905   -0.509464   -0.386003   -0.302814   -0.244179   -0.201628   -0.170110   -0.146391   -0.128313   -0.114378   -0.103559   -0.095170   -0.088790   -0.084264   -0.081689   -0.081535   -0.084874   -0.094150
   1.600   -0.982122   -0.705870   -0.509367   -0.385870   -0.302685   -0.244060   -0.201518   -0.170008   -0.146292   -0.128217   -0.114283   -0.103464   -0.095072   -0.088691   -0.084160   -0.081581   -0.081420   -0.084745   -0.093992
   1.333   -0.981875   -0.705911   -0.509217   -0.385694   -0.302517   -0.243903   -0.201371   -0.169867   -0.146153   -0.128082   -0.114148   -0.103327   -0.094934   -0.088550   -0.084010   -0.081423   -0.081252   -0.084558   -0.093778
   1.143   -0.981765   -0.705925   -0.509056   -0.385527   -0.302362   -0.243759   -0.201235   -0.169737   -0.146027   -0.127958   -0.114025   -0.103204   -0.094809   -0.088422   -0.083876   -0.081284   -0.081103   -0.084398   -0.093580
   1.000   -0.981851   -0.705884   -0.508904   -0.385381   -0.302228   -0.243632   -0.201115   -0.169621   -0.145914   -0.127846   -0.113913   -0.103093   -0.094697   -0.088306   -0.083754   -0.081164   -0.080968   -0.084241   -0.093399
