   8.000    0.177612    1.584585    2.126234    2.356283    2.473736    2.532090    2.556546    2.561129    2.552660    2.537194    2.517788    2.496007    2.472735    2.448928    2.423519    2.395649    2.363909    2.323897    2.267874
   5.333    0.153557    1.534496    2.123638    2.388932    2.525785    2.596012    2.628385    2.637961    2.633710    2.620755    2.602284    2.580756    2.557415    2.532724    2.506201    2.476828    2.442469    2.398777    2.336296
   4.000    0.116678    1.529333    2.136608    2.410972    2.553511    2.626664    2.661061    2.672329    2.669366    2.657493    2.639927    2.618823    2.595641    2.570884    2.544132    2.514416    2.479322    2.434286    2.369483
   3.200    0.114702    1.528974    2.145056    2.422253    2.566664    2.641940    2.677965    2.690501    2.688548    2.677260    2.660069    2.639287    2.616172    2.591315    2.564465    2.534470    2.499013    2.453493    2.387704
   2.667    0.120130    1.529459    2.150286    2.429101    2.574825    2.651189    2.688054    2.701186    2.699628    2.688600    2.671464    2.650693    2.627555    2.602600    2.575669    2.545467    2.509827    2.464062    2.397870
   2.286    0.127738    1.529824    2.153794    2.433315    2.580338    2.657343    2.694509    2.707821    2.706368    2.695411    2.678275    2.657480    2.634289    2.609283    2.582257    2.551981    2.516195    2.470229    2.403785
   2.000    0.137645    1.529758    2.156001    2.436141    2.583546    2.661045    2.698424    2.711811    2.710434    2.699492    2.682344    2.661510    2.638269    2.613220    2.586105    2.555756    2.519882    2.473742    2.407142
   1.600    0.160564    1.527970    2.157487    2.438170    2.586265    2.664031    2.701629    2.715219    2.714002    2.703077    2.685966    2.665075    2.641791    2.616702    2.589535    2.559069    2.523033    2.476835    2.410023
   1.333    0.167142    1.525323    2.157080    2.438227    2.586702    2.664814    2.702662    2.716391    2.715261    2.704397    2.687336    2.666499    2.643272    2.618243    2.591142    2.560723    2.524664    2.478439    2.411616
   1.143    0.166035    1.523339    2.156640    2.438061    2.586838    2.665208    2.703176    2.717002    2.716036    2.705284    2.688322    2.667595    2.644447    2.619511    2.592468    2.562065    2.526098    2.479944    2.413191
   1.000    0.163211    1.522422    2.156800    2.438229    2.587232    2.665789    2.703953    2.717945    2.717115    2.706482    2.689602    2.668965    2.645874    2.621010    2.593967    2.563616    2.527709    2.481644    2.414883
