   8.000    2.278937    2.041599    1.919332    1.838981    1.778488    1.731922    1.693935    1.661168    1.633322    1.609632    1.588328    1.568930    1.551168    1.535203    1.520988    1.508142    1.496214    1.485160    1.475516
   6.400    2.388620    2.147320    2.022356    1.939519    1.879053    1.830667    1.791869    1.758349    1.729918    1.705402    1.683161    1.663117    1.645319    1.629232    1.614605    1.600802    1.588067    1.576755    1.567145
   5.818    2.424692    2.183327    2.057690    1.974361    1.913414    1.865038    1.825917    1.792300    1.763879    1.738858    1.716303    1.696305    1.678530    1.662216    1.647034    1.633113    1.620491    1.609255    1.599671
   4.923    2.479256    2.235968    2.108827    2.024910    1.963155    1.914436    1.874549    1.840941    1.812107    1.786586    1.764195    1.744053    1.725660    1.708965    1.693891    1.680033    1.667236    1.655577    1.645658
   4.000    2.528735    2.284404    2.156527    2.071610    2.009009    1.959850    1.919325    1.885232    1.855969    1.830251    1.807327    1.787149    1.768426    1.751564    1.736462    1.722272    1.709178    1.697597    1.687865
   3.200    2.565672    2.320194    2.191622    2.106241    2.042968    1.993267    1.952588    1.918260    1.888617    1.862798    1.839731    1.819214    1.800519    1.783614    1.768151    1.753894    1.740976    1.729266    1.719181
   2.909    2.577589    2.331645    2.202855    2.117412    2.054082    2.004293    1.963454    1.929039    1.899386    1.873373    1.850356    1.829655    1.811009    1.793982    1.778474    1.764239    1.751200    1.739462    1.729403
   2.462    2.594657    2.348084    2.218796    2.132928    2.069487    2.019528    1.978579    1.944050    1.914291    1.888207    1.865098    1.844366    1.825610    1.808578    1.792975    1.778710    1.765653    1.753835    1.743790
   2.000    2.610184    2.362888    2.233214    2.147024    2.083371    2.033294    1.992269    1.957622    1.927770    1.901623    1.878414    1.857600    1.838803    1.821699    1.806051    1.791745    1.778632    1.766811    1.756699
   1.600    2.621438    2.373727    2.243649    2.157323    2.093545    2.043340    2.002191    1.967481    1.937569    1.911348    1.888079    1.867201    1.848323    1.831147    1.815459    1.801098    1.787957    1.776094    1.765991
   1.455    2.624976    2.377132    2.246973    2.160547    2.096682    2.046440    2.005268    1.970533    1.940610    1.914356    1.891051    1.870158    1.851273    1.834090    1.818372    1.803974    1.790813    1.778918    1.768765
   1.231    2.629844    2.381689    2.251404    2.164909    2.100996    2.050707    2.009461    1.974653    1.944655    1.918384    1.895059    1.874145    1.855241    1.838042    1.822323    1.807923    1.794756    1.782858    1.772707
   1.000    2.633988    2.385657    2.255234    2.168698    2.104716    2.054345    2.013048    1.978214    1.948201    1.921912    1.898584    1.877669    1.858759    1.841549    1.825825    1.811426    1.798266    1.786393    1.776312
