   8.000    1.808821    1.690552    1.625382    1.580835    1.547172    1.520244    1.497863    1.478769    1.462093    1.447398    1.434238    1.422298    1.411437    1.401528    1.392407    1.383956    1.376144    1.369031    1.362876
   6.400    1.989875    1.844214    1.764082    1.709284    1.667859    1.634680    1.607070    1.583473    1.562915    1.544739    1.528470    1.513809    1.500490    1.488317    1.477179    1.466977    1.457632    1.449162    1.441903
   5.818    2.044187    1.882440    1.794566    1.736666    1.694259    1.660973    1.633649    1.610521    1.590518    1.572916    1.557232    1.543116    1.530296    1.518591    1.507859    1.497984    1.488914    1.480689    1.473627
   4.923    2.119020    1.956841    1.869039    1.809621    1.765083    1.729656    1.700357    1.675450    1.653845    1.634805    1.617820    1.602516    1.588624    1.575932    1.564290    1.553594    1.543781    1.534887    1.527292
   4.000    2.218462    2.036459    1.938291    1.872053    1.822518    1.783191    1.750722    1.723162    1.699284    1.678268    1.659541    1.642688    1.627404    1.613458    1.600682    1.588957    1.578222    1.568526    1.560311
   3.200    2.253800    2.052078    1.944117    1.871642    1.817654    1.774928    1.739749    1.709961    1.684209    1.661590    1.641470    1.623395    1.607029    1.592119    1.578479    1.565979    1.554552    1.544249    1.535549
   2.909    2.237118    2.029217    1.918621    1.844697    1.789818    1.746516    1.710953    1.680909    1.654989    1.632264    1.612087    1.593989    1.577625    1.562739    1.549139    1.536691    1.525324    1.515086    1.506447
   2.462    2.161453    1.954935    1.847417    1.776492    1.724319    1.683430    1.650024    1.621918    1.597751    1.576622    1.557903    1.541144    1.526016    1.512271    1.499726    1.488252    1.477778    1.468339    1.460343
   2.000    2.074747    1.891500    1.795474    1.731660    1.684412    1.647175    1.616605    1.590777    1.568486    1.548931    1.531555    1.515956    1.501839    1.488981    1.477218    1.466433    1.456563    1.447635    1.440016
   1.600    2.046595    1.869805    1.776062    1.713443    1.666948    1.630240    1.600070    1.574561    1.552535    1.533205    1.516026    1.500601    1.486641    1.473926    1.462294    1.451630    1.441870    1.433042    1.425497
   1.455    2.036282    1.860234    1.767025    1.704831    1.658688    1.622280    1.592371    1.567092    1.545271    1.526128    1.509118    1.493849    1.480034    1.467456    1.455954    1.445415    1.435777    1.427070    1.419645
   1.231    2.018202    1.845337    1.753865    1.692817    1.647507    1.611742    1.582350    1.557498    1.536039    1.517208    1.500471    1.485445    1.471847    1.459466    1.448144    1.437773    1.428292    1.419735    1.412449
   1.000    2.003938    1.833908    1.743733    1.683480    1.638729    1.603386    1.574329    1.549754    1.528527    1.509895    1.493332    1.478460    1.464999    1.452741    1.441532    1.431263    1.421876    1.413404    1.406189
