 hih1=   2.286 Number of points =  165
   0.951026782E+00  -0.173626279E+00   0.175187068E+00  -0.714621645E-02   0.750866844E+00
   0.951026466E+00  -0.173634056E+00   0.211860702E+00  -0.863639344E-02   0.105668767E+01
   0.951025904E+00  -0.173647884E+00   0.285043140E+00  -0.116108484E-01   0.155910063E+01
   0.951024904E+00  -0.173672475E+00   0.358530340E+00  -0.146068549E-01   0.304677799E+01
   0.951023127E+00  -0.173716205E+00   0.355134610E+00  -0.144964857E-01   0.616575720E+01
   0.951019967E+00  -0.173793969E+00   0.460415060E+00  -0.187974255E-01   0.132104458E+02
   0.951014347E+00  -0.173932255E+00   0.515180072E+00  -0.210942211E-01   0.259501422E+02
   0.951004353E+00  -0.174178165E+00   0.565354325E+00  -0.232728453E-01   0.458757451E+02
   0.950986580E+00  -0.174615463E+00   0.617057158E+00  -0.256358941E-01   0.767669761E+02
   0.950954976E+00  -0.175393100E+00   0.673759795E+00  -0.284220525E-01   0.119358315E+03
   0.950898775E+00  -0.176775957E+00   0.739006261E+00  -0.319489373E-01   0.166075824E+03
   0.950798834E+00  -0.179235062E+00   0.816652338E+00  -0.366709192E-01   0.191012272E+03
   0.950621111E+00  -0.183608039E+00   0.901485580E+00  -0.427539608E-01   0.128178321E+03
   0.950305071E+00  -0.191384414E+00   0.928987290E+00  -0.467684430E-01   0.992810309E-02
   0.949743061E+00  -0.205212981E+00   0.929697597E+00  -0.503380132E-01   0.103514236E-01
   0.748835379E+00  -0.162467408E+00   0.145775528E+00  -0.100490784E-01   0.282273351E+01
   0.748834844E+00  -0.162475172E+00   0.194019344E+00  -0.133683987E-01   0.301323195E+01
   0.748833894E+00  -0.162488980E+00   0.281847296E+00  -0.194086564E-01   0.331462886E+01
   0.748832204E+00  -0.162513533E+00   0.390036745E+00  -0.268584638E-01   0.466630778E+01
   0.748829198E+00  -0.162557196E+00   0.467994569E+00  -0.322325898E-01   0.915274488E+01
   0.748823853E+00  -0.162634840E+00   0.517067869E+00  -0.356175922E-01   0.171058155E+02
   0.748814348E+00  -0.162772913E+00   0.527106406E+00  -0.363469776E-01   0.249511988E+02
   0.748797445E+00  -0.163018445E+00   0.604008028E+00  -0.416501784E-01   0.451734388E+02
   0.748767388E+00  -0.163455070E+00   0.663565524E+00  -0.457967118E-01   0.734492045E+02
   0.748713937E+00  -0.164231512E+00   0.725863717E+00  -0.501921283E-01   0.108994732E+03
   0.748618887E+00  -0.165612243E+00   0.796552336E+00  -0.552915810E-01   0.140459085E+03
   0.748449861E+00  -0.168067567E+00   0.877812181E+00  -0.613713797E-01   0.135303157E+03
   0.748149287E+00  -0.172433820E+00   0.942961442E+00  -0.664869972E-01   0.220614122E+02
   0.747614781E+00  -0.180198238E+00   0.943370407E+00  -0.663779335E-01   0.100216518E-01
   0.746664280E+00  -0.194005543E+00   0.942305579E+00  -0.660211219E-01   0.103001899E-01
   0.456832637E+00  -0.135937200E+00   0.163167517E+00  -0.193009751E-01   0.509682173E+01
   0.456831724E+00  -0.135944929E+00   0.224613615E+00  -0.265612145E-01   0.501571716E+01
   0.456830101E+00  -0.135958674E+00   0.321302809E+00  -0.379686455E-01   0.531988032E+01
   0.456827215E+00  -0.135983115E+00   0.424810587E+00  -0.501866328E-01   0.676192682E+01
   0.456822083E+00  -0.136026579E+00   0.492878193E+00  -0.582248676E-01   0.112967525E+02
   0.456812957E+00  -0.136103870E+00   0.542218440E+00  -0.640542272E-01   0.187522852E+02
   0.456796729E+00  -0.136241315E+00   0.592734279E+00  -0.700249746E-01   0.299115271E+02
   0.456767869E+00  -0.136485731E+00   0.598423594E+00  -0.707940093E-01   0.361848234E+02
   0.456716549E+00  -0.136920370E+00   0.688564093E+00  -0.814442797E-01   0.586933879E+02
   0.456625288E+00  -0.137693281E+00   0.764318079E+00  -0.904851787E-01   0.783919250E+02
   0.456463000E+00  -0.139067731E+00   0.845434839E+00  -0.100299350E+00   0.781978818E+02
   0.456174407E+00  -0.141511888E+00   0.911166844E+00  -0.108272231E+00   0.189134266E+02
   0.455661208E+00  -0.145858281E+00   0.914577697E+00  -0.107947607E+00   0.999388337E-02
   0.454748597E+00  -0.153587384E+00   0.913108255E+00  -0.106362142E+00   0.100413444E-01
   0.453125719E+00  -0.167331888E+00   0.911197588E+00  -0.103556847E+00   0.102233889E-01
   0.180155597E+00  -0.896067086E-01   0.207338803E+00  -0.503499544E-01   0.493598378E+01
   0.180153767E+00  -0.896142730E-01   0.250584445E+00  -0.607961381E-01   0.503311077E+01
   0.180150510E+00  -0.896277245E-01   0.334587725E+00  -0.810864029E-01   0.528018728E+01
   0.180144720E+00  -0.896516450E-01   0.413382955E+00  -0.100152986E+00   0.590752828E+01
   0.180134424E+00  -0.896941824E-01   0.491587312E+00  -0.119014302E+00   0.920871838E+01
   0.180116113E+00  -0.897698258E-01   0.542871377E+00  -0.131400392E+00   0.142579182E+02
   0.180083552E+00  -0.899043408E-01   0.593215846E+00  -0.143530713E+00   0.198574437E+02
   0.180025650E+00  -0.901435462E-01   0.646859960E+00  -0.156455485E+00   0.240895444E+02
   0.179922683E+00  -0.905689202E-01   0.660829135E+00  -0.159913015E+00   0.149983021E+02
