   8.000    1.872223    1.720084    1.637676    1.582325    1.541382    1.508684    1.481792    1.459244    1.439486    1.422051    1.406651    1.392900    1.380376    1.368818    1.358209    1.348480    1.339566    1.331475    1.324473
   6.400    1.896366    1.740232    1.657004    1.601380    1.559964    1.527062    1.500096    1.477190    1.457293    1.439976    1.424478    1.410435    1.397734    1.386236    1.375668    1.365851    1.356812    1.348628    1.341593
   5.818    1.904789    1.748889    1.665847    1.609658    1.567846    1.534638    1.507462    1.484270    1.464334    1.446786    1.431076    1.417024    1.404329    1.392647    1.381922    1.372119    1.363153    1.354988    1.347835
   4.923    1.918768    1.760007    1.675593    1.619036    1.576992    1.543694    1.516325    1.493110    1.473052    1.455372    1.439701    1.425561    1.412725    1.401065    1.390370    1.380509    1.371456    1.363259    1.356175
   4.000    1.931140    1.771402    1.686296    1.629258    1.586816    1.553259    1.525616    1.502217    1.482005    1.464219    1.448410    1.434190    1.421289    1.409553    1.398775    1.388868    1.379799    1.371565    1.364423
   3.200    1.940789    1.780092    1.694677    1.637523    1.594861    1.561067    1.533264    1.509728    1.489369    1.471491    1.455588    1.441289    1.428341    1.416537    1.405719    1.395809    1.386701    1.378449    1.371372
   2.909    1.944542    1.783622    1.697603    1.640077    1.597293    1.563474    1.535643    1.512086    1.491731    1.473847    1.457929    1.443633    1.430669    1.418864    1.408042    1.398118    1.389023    1.380772    1.373679
   2.462    1.949748    1.787897    1.701899    1.644362    1.601501    1.567549    1.539608    1.515939    1.495485    1.477522    1.461543    1.447192    1.434193    1.422348    1.411511    1.401573    1.392480    1.384255    1.377202
   2.000    1.954908    1.792386    1.706055    1.648307    1.605264    1.571190    1.543168    1.519453    1.498962    1.480969    1.464971    1.450600    1.437589    1.425740    1.414908    1.404981    1.395917    1.387735    1.380768
   1.600    1.958875    1.795912    1.709292    1.651264    1.608107    1.573999    1.545945    1.522210    1.501704    1.483700    1.467694    1.453325    1.440314    1.428453    1.417619    1.407712    1.398685    1.390583    1.383757
   1.455    1.960232    1.797043    1.710308    1.652293    1.609111    1.574966    1.546884    1.523126    1.502596    1.484566    1.468541    1.454158    1.441148    1.429314    1.418514    1.408651    1.399685    1.391674    1.385021
   1.231    1.962095    1.798670    1.711850    1.653674    1.610445    1.576291    1.548203    1.524443    1.503906    1.485869    1.469828    1.455437    1.442431    1.430613    1.419847    1.410042    1.401175    1.393346    1.387085
   1.000    1.963788    1.800161    1.713213    1.654987    1.611714    1.577517    1.549398    1.525612    1.505040    1.486992    1.470960    1.456580    1.443583    1.431784    1.421046    1.411287    1.402494    1.394802    1.388866
