 hih1=   5.818 Number of points =  130
   0.100000000E+00   0.100000000E-04   0.161411917E+00   0.120302587E-05   0.293308645E-01
   0.100000000E+00   0.177828000E-04   0.271936503E+00   0.374937504E-05   0.329780120E+00
   0.100000000E+00   0.316228000E-04   0.395667983E+00   0.999143446E-05   0.167527259E+01
   0.100000000E+00   0.562341000E-04   0.494948593E+00   0.225741803E-04   0.496666660E+01
   0.100000000E+00   0.100000000E-03   0.580316714E+00   0.474594622E-04   0.112149368E+02
   0.100000000E+00   0.177827900E-03   0.654184218E+00   0.977840476E-04   0.219388921E+02
   0.100000000E+00   0.316227800E-03   0.726148575E+00   0.202396634E-03   0.376511183E+02
   0.100000000E+00   0.562341300E-03   0.805023593E+00   0.431748722E-03   0.523351205E+02
   0.100000000E+00   0.100000000E-02   0.903903160E+00   0.110662610E-02   0.434082690E+02
   0.100000000E+00   0.177827940E-02   0.991441267E+00   0.209934931E-02   0.134185511E+02
   0.100000000E+00   0.316227770E-02   0.100026535E+01   0.213432760E-02   0.429181031E+00
   0.100000000E+00   0.562341330E-02   0.100028591E+01   0.212157645E-02   0.795541717E-02
   0.100000000E+00   0.100000000E-01   0.100026990E+01   0.209822557E-02   0.644127833E-02
   0.200000000E+00   0.100000000E-04   0.145409801E+00   0.517529148E-06   0.228805605E-01
   0.200000000E+00   0.177828000E-04   0.247052299E+00   0.162504192E-05   0.273321098E+00
   0.200000000E+00   0.316228000E-04   0.364498584E+00   0.441004508E-05   0.150830525E+01
   0.200000000E+00   0.562341000E-04   0.459806352E+00   0.100320319E-04   0.461625001E+01
   0.200000000E+00   0.100000000E-03   0.541138027E+00   0.210288961E-04   0.106937364E+02
   0.200000000E+00   0.177827900E-03   0.610240271E+00   0.427684563E-04   0.216788377E+02
   0.200000000E+00   0.316227800E-03   0.675356943E+00   0.859509129E-04   0.400988227E+02
   0.200000000E+00   0.562341300E-03   0.741498715E+00   0.173187571E-03   0.678704596E+02
   0.200000000E+00   0.100000000E-02   0.810358008E+00   0.368745537E-03   0.924446014E+02
   0.200000000E+00   0.177827940E-02   0.900684541E+00   0.889137693E-03   0.814113868E+02
   0.200000000E+00   0.316227770E-02   0.991745242E+00   0.186033944E-02   0.240880730E+02
   0.200000000E+00   0.562341330E-02   0.100052515E+01   0.188588832E-02   0.127691827E+01
   0.200000000E+00   0.100000000E-01   0.100058040E+01   0.188108368E-02   0.706799682E-02
   0.300000000E+00   0.100000000E-04   0.137048919E+00   0.317005379E-06   0.198506318E-01
   0.300000000E+00   0.177828000E-04   0.233864417E+00   0.998957759E-06   0.244900509E+00
   0.300000000E+00   0.316228000E-04   0.347774013E+00   0.273925818E-05   0.141808486E+01
   0.300000000E+00   0.562341000E-04   0.441007684E+00   0.626546572E-05   0.441162440E+01
   0.300000000E+00   0.100000000E-03   0.520374117E+00   0.131395001E-04   0.103469535E+02
   0.300000000E+00   0.177827900E-03   0.587333869E+00   0.266390595E-04   0.212346343E+02
   0.300000000E+00   0.316227800E-03   0.649794380E+00   0.531303084E-04   0.401369644E+02
   0.300000000E+00   0.562341300E-03   0.712039709E+00   0.105417545E-03   0.708905710E+02
   0.300000000E+00   0.100000000E-02   0.773270857E+00   0.215490439E-03   0.111250717E+03
   0.300000000E+00   0.177827940E-02   0.845769439E+00   0.465939631E-03   0.133159705E+03
   0.300000000E+00   0.316227770E-02   0.944698802E+00   0.120289436E-02   0.899184252E+02
   0.300000000E+00   0.562341330E-02   0.997710850E+00   0.176385288E-02   0.154412474E+02
   0.300000000E+00   0.100000000E-01   0.100069419E+01   0.176470028E-02   0.723682554E-01
   0.400000000E+00   0.100000000E-04   0.131493085E+00   0.226099229E-06   0.179689215E-01
   0.400000000E+00   0.177828000E-04   0.225026475E+00   0.714042039E-06   0.226536085E+00
   0.400000000E+00   0.316228000E-04   0.336469153E+00   0.197249628E-05   0.135732048E+01
   0.400000000E+00   0.562341000E-04   0.428300694E+00   0.453272786E-05   0.426946110E+01
   0.400000000E+00   0.100000000E-03   0.506382426E+00   0.951745316E-05   0.100949366E+02
   0.400000000E+00   0.177827900E-03   0.571990382E+00   0.192754949E-04   0.208558449E+02
   0.400000000E+00   0.316227800E-03   0.632879151E+00   0.383082345E-04   0.398328515E+02
   0.400000000E+00   0.562341300E-03   0.693019771E+00   0.754123507E-04   0.717044787E+02
   0.400000000E+00   0.100000000E-02   0.750881895E+00   0.150881205E-03   0.118273235E+03
   0.400000000E+00   0.177827940E-02   0.815586552E+00   0.314599077E-03   0.165024881E+03
   0.400000000E+00   0.316227770E-02   0.898260891E+00   0.708177871E-03   0.152100636E+03
   0.400000000E+00   0.562341330E-02   0.983946796E+00   0.155574802E-02   0.545691410E+02
   0.400000000E+00   0.100000000E-01   0.100071408E+01   0.168222788E-02   0.123937822E+01
   0.500000000E+00   0.100000000E-04   0.127419809E+00   0.173565575E-06   0.166567325E-01
   0.500000000E+00   0.177828000E-04   0.218507833E+00   0.548972967E-06   0.213371043E+00
   0.500000000E+00   0.316228000E-04   0.328075274E+00   0.152461528E-05   0.131245526E+01
   0.500000000E+00   0.562341000E-04   0.418858402E+00   0.351516373E-05   0.416262528E+01
   0.500000000E+00   0.100000000E-03   0.495998552E+00   0.738599456E-05   0.990145566E+01
   0.500000000E+00   0.177827900E-03   0.560634284E+00   0.149450349E-04   0.205465291E+02
   0.500000000E+00   0.316227800E-03   0.620431186E+00   0.296303201E-04   0.394891124E+02
   0.500000000E+00   0.562341300E-03   0.679184803E+00   0.581058083E-04   0.718649337E+02
   0.500000000E+00   0.100000000E-02   0.735004513E+00   0.115335520E-03   0.121821515E+03
   0.500000000E+00   0.177827940E-02   0.795634797E+00   0.233357270E-03   0.183218242E+03
   0.500000000E+00   0.316227770E-02   0.868705515E+00   0.504893380E-03   0.203127826E+03
   0.500000000E+00   0.562341330E-02   0.961335094E+00   0.128468779E-02   0.106913581E+03
