   8.000    6.645824    4.801337    4.189724    3.860140    3.407965    2.098725    2.110837    2.109778    2.104853    2.098924    2.092828    2.086736    2.080303    2.072682    1.914430    1.906019    1.883633    1.866195    1.839956
   6.400    2.411961    2.296278    2.199439    2.128018    2.073168    2.028895    1.992211    1.960893    1.933557    1.909485    1.887955    1.868424    1.850700    1.834540    1.819724    1.806042    1.793538    1.782354    1.773148
   5.818    2.525883    2.329237    2.214130    2.135263    2.073347    2.024259    1.983754    1.949404    1.919646    1.893370    1.870047    1.849006    1.829876    1.812458    1.796567    1.781955    1.768597    1.756616    1.746758
   4.923    2.530565    2.289717    2.164450    2.081166    2.019336    1.970533    1.930359    1.896366    1.867052    1.841300    1.818399    1.797913    1.779300    1.762392    1.746995    1.732851    1.719936    1.708385    1.698790
   4.000    2.461212    2.234692    2.116315    2.037640    1.979367    1.933472    1.895830    1.864039    1.836639    1.812632    1.791241    1.772062    1.754714    1.738927    1.724526    1.711323    1.699281    1.688463    1.679372
   3.200    2.468986    2.247210    2.130800    2.053382    1.996048    1.950842    1.913611    1.882129    1.854296    1.829709    1.807917    1.788368    1.770702    1.754630    1.739946    1.726501    1.714239    1.703189    1.693932
   2.909    2.482188    2.258095    2.137771    2.057889    1.998773    1.952230    1.914047    1.881807    1.854002    1.829625    1.807984    1.788573    1.771014    1.755027    1.740413    1.727042    1.714829    1.703846    1.694624
   2.462    2.486585    2.259756    2.140687    2.061343    2.002652    1.956443    1.918544    1.886551    1.858964    1.834785    1.813318    1.794062    1.776648    1.760812    1.746337    1.733087    1.720993    1.710106    1.700971
   2.000    2.500937    2.276775    2.157201    2.077254    2.018101    1.971508    1.933281    1.901002    1.873163    1.848757    1.827085    1.807643    1.790062    1.774064    1.759445    1.746063    1.733843    1.722849    1.713625
   1.600    2.521544    2.293839    2.174019    2.094300    2.035261    1.988736    1.950174    1.917572    1.889457    1.864794    1.842872    1.823207    1.805425    1.789246    1.774462    1.760930    1.748575    1.737457    1.728135
   1.455    2.533187    2.303448    2.182150    2.101463    2.041716    1.994640    1.956010    1.923388    1.895250    1.870581    1.848674    1.829021    1.811249    1.795078    1.780300    1.766771    1.754420    1.743290    1.733958
   1.231    2.549111    2.318341    2.196769    2.115281    2.054969    2.007390    1.968348    1.935384    1.906952    1.882027    1.859894    1.840041    1.822088    1.805752    1.790825    1.777161    1.764687    1.753464    1.744061
   1.000    2.570390    2.336602    2.212922    2.130643    2.069698    2.021688    1.982297    1.949038    1.920355    1.895210    1.872884    1.852859    1.834751    1.818276    1.803222    1.789443    1.776866    1.765553    1.756079
