   8.000    3.997602    3.597236    3.380696    3.237685    3.128544    3.045413    2.974508    2.915013    2.865452    2.821390    2.780976    2.744684    2.712817    2.684656    2.659070    2.635317    2.613375    2.594021    2.579883
   6.400    3.993938    3.574787    3.347292    3.196138    3.083977    2.996823    2.924874    2.865226    2.813655    2.768305    2.728710    2.693549    2.661568    2.632395    2.606090    2.582575    2.561628    2.543393    2.529921
   5.818    3.948315    3.534805    3.314100    3.167814    3.060371    2.975809    2.907062    2.848861    2.799247    2.755756    2.717053    2.682700    2.651898    2.623834    2.598204    2.575049    2.554443    2.536656    2.523597
   4.923    3.906596    3.511974    3.297987    3.154957    3.049063    2.965673    2.897337    2.839802    2.790259    2.746875    2.708569    2.674224    2.643237    2.615269    2.589893    2.566805    2.546045    2.528091    2.514992
   4.000    3.880697    3.488497    3.276426    3.134952    3.030299    2.948008    2.880657    2.823916    2.775095    2.732408    2.694615    2.660797    2.630357    2.602773    2.577713    2.555015    2.534633    2.516911    2.503877
   3.200    3.860335    3.473006    3.263110    3.122930    3.019188    2.937594    2.870783    2.814498    2.766070    2.723718    2.686218    2.652679    2.622465    2.595094    2.570245    2.547708    2.527458    2.509870    2.496908
   2.909    3.854077    3.468132    3.258934    3.119191    3.015756    2.934395    2.867770    2.811638    2.763337    2.721100    2.683694    2.650244    2.620104    2.592806    2.568014    2.545532    2.525329    2.507773    2.494827
   2.462    3.845869    3.461684    3.253365    3.114184    3.011157    2.930107    2.863735    2.807812    2.759691    2.717608    2.680339    2.647008    2.616976    2.589773    2.565067    2.542657    2.522518    2.505007    2.492076
   2.000    3.838948    3.456277    3.248719    3.110022    3.007343    2.926563    2.860406    2.804663    2.756693    2.714742    2.677589    2.644361    2.614419    2.587296    2.562661    2.540311    2.520220    2.502743    2.489819
   1.600    3.834247    3.452630    3.245600    3.107243    3.004807    2.924214    2.858208    2.802589    2.754727    2.712867    2.675795    2.642638    2.612759    2.585691    2.561102    2.538792    2.518730    2.501271    2.488341
   1.455    3.832831    3.451542    3.244677    3.106426    3.004064    2.923529    2.857568    2.801988    2.754158    2.712326    2.675278    2.642142    2.612281    2.585229    2.560654    2.538354    2.518300    2.500843    2.487907
   1.231    3.830971    3.450119    3.243476    3.105366    3.003106    2.922647    2.856749    2.801221    2.753434    2.711641    2.674626    2.641518    2.611683    2.584652    2.560094    2.537808    2.517762    2.500306    2.487359
   1.000    3.829466    3.448963    3.242511    3.104525    3.002354    2.921964    2.856120    2.800637    2.752889    2.711128    2.674141    2.641059    2.611244    2.584231    2.559687    2.537411    2.517370    2.499911    2.486951
