   8.000   -0.962559   -0.685427   -0.493274   -0.371471   -0.288777   -0.230296   -0.187804   -0.156322   -0.132620   -0.114516   -0.100498   -0.089516   -0.080857   -0.074076   -0.068965   -0.065549   -0.064162   -0.065591   -0.071572
   5.333   -0.974697   -0.701149   -0.505576   -0.382097   -0.298832   -0.240153   -0.197590   -0.166081   -0.142377   -0.124304   -0.110364   -0.099502   -0.091044   -0.084564   -0.079892   -0.077110   -0.076652   -0.079507   -0.087917
   4.000   -0.979012   -0.702950   -0.506707   -0.383169   -0.299988   -0.241394   -0.198887   -0.167413   -0.143729   -0.125672   -0.111742   -0.100910   -0.092484   -0.086042   -0.081417   -0.078697   -0.078327   -0.081327   -0.090023
   3.200   -0.980858   -0.703017   -0.506646   -0.383204   -0.300102   -0.241557   -0.199078   -0.167619   -0.143945   -0.125894   -0.111969   -0.101142   -0.092721   -0.086286   -0.081671   -0.078966   -0.078617   -0.081648   -0.090397
   2.667   -0.981570   -0.702795   -0.506494   -0.383120   -0.300055   -0.241533   -0.199069   -0.167619   -0.143951   -0.125904   -0.111982   -0.101156   -0.092736   -0.086302   -0.081688   -0.078983   -0.078635   -0.081671   -0.090420
   2.286   -0.981862   -0.702631   -0.506425   -0.383066   -0.300012   -0.241500   -0.199045   -0.167602   -0.143937   -0.125893   -0.111972   -0.101145   -0.092726   -0.086292   -0.081678   -0.078972   -0.078624   -0.081657   -0.090405
   2.000   -0.981966   -0.702567   -0.506403   -0.383035   -0.299982   -0.241476   -0.199027   -0.167587   -0.143924   -0.125882   -0.111961   -0.101135   -0.092717   -0.086282   -0.081668   -0.078962   -0.078611   -0.081644   -0.090392
   1.600   -0.981863   -0.702634   -0.506401   -0.382992   -0.299941   -0.241444   -0.199003   -0.167568   -0.143907   -0.125867   -0.111947   -0.101122   -0.092703   -0.086268   -0.081652   -0.078946   -0.078595   -0.081624   -0.090363
   1.333   -0.981694   -0.702736   -0.506364   -0.382936   -0.299892   -0.241402   -0.198966   -0.167536   -0.143876   -0.125839   -0.111919   -0.101093   -0.092674   -0.086239   -0.081619   -0.078911   -0.078559   -0.081583   -0.090319
   1.143   -0.981703   -0.702783   -0.506314   -0.382884   -0.299848   -0.241365   -0.198934   -0.167506   -0.143847   -0.125811   -0.111892   -0.101067   -0.092648   -0.086212   -0.081590   -0.078882   -0.078528   -0.081554   -0.090273
   1.000   -0.981871   -0.702779   -0.506270   -0.382846   -0.299818   -0.241338   -0.198911   -0.167485   -0.143828   -0.125793   -0.111875   -0.101051   -0.092632   -0.086195   -0.081571   -0.078871   -0.078509   -0.081526   -0.090242
