   8.000    1.650826    1.505562    1.429049    1.378366    1.340309    1.310639    1.285534    1.265097    1.246999    1.230707    1.216593    1.204293    1.192943    1.182179    1.172246    1.163317    1.155358    1.148187    1.141786
   6.400    1.734519    1.585121    1.506050    1.453269    1.414219    1.383141    1.357708    1.335977    1.317545    1.301050    1.286380    1.273477    1.261665    1.250682    1.240644    1.231596    1.223375    1.215691    1.208748
   5.818    1.763942    1.612815    1.532501    1.478851    1.438998    1.407594    1.381781    1.359938    1.341072    1.324500    1.309781    1.296533    1.284507    1.273563    1.263555    1.254307    1.245778    1.237967    1.231132
   4.923    1.805275    1.651963    1.570417    1.515989    1.475556    1.443609    1.417406    1.395147    1.375981    1.359072    1.344097    1.330630    1.318366    1.307231    1.297047    1.287595    1.278912    1.271031    1.264123
   4.000    1.842586    1.686928    1.604438    1.549365    1.508439    1.476056    1.449374    1.426835    1.407370    1.390161    1.374975    1.361212    1.348813    1.337513    1.327061    1.317560    1.308808    1.300717    1.293654
   3.200    1.870797    1.713547    1.630089    1.574342    1.532912    1.500183    1.473215    1.450384    1.430673    1.413364    1.397935    1.384117    1.371547    1.360134    1.349621    1.340006    1.331136    1.323015    1.315929
   2.909    1.880286    1.722242    1.638318    1.582260    1.540633    1.507736    1.480686    1.457804    1.438031    1.420652    1.405207    1.391328    1.378720    1.367258    1.356717    1.347067    1.338168    1.330070    1.322980
   2.462    1.892939    1.734100    1.649867    1.593563    1.551690    1.518629    1.491428    1.468418    1.448538    1.431084    1.415562    1.401604    1.388962    1.377445    1.366875    1.357181    1.348259    1.340147    1.333032
   2.000    1.903979    1.744773    1.660149    1.603536    1.561465    1.528233    1.500912    1.477792    1.457813    1.440259    1.424647    1.410619    1.397915    1.386331    1.375712    1.365957    1.357002    1.348830    1.341683
   1.600    1.912054    1.752206    1.667333    1.610545    1.568363    1.535038    1.507637    1.484458    1.464408    1.446804    1.431149    1.417077    1.404327    1.392704    1.382057    1.372277    1.363298    1.355127    1.347998
   1.455    1.914510    1.754532    1.669563    1.612751    1.570545    1.537171    1.509712    1.486479    1.466409    1.448785    1.433114    1.419036    1.406283    1.394657    1.384007    1.374224    1.365241    1.357061    1.349921
   1.231    1.917882    1.757733    1.672625    1.615694    1.573405    1.540001    1.512535    1.489300    1.469218    1.451580    1.435897    1.421803    1.409025    1.397375    1.386705    1.376908    1.367920    1.359749    1.352654
   1.000    1.920852    1.760428    1.675245    1.618289    1.575953    1.542504    1.515000    1.491711    1.471590    1.453925    1.438217    1.424105    1.411324    1.399673    1.389002    1.379203    1.370207    1.362022    1.354905
