   8.000   11.587539    7.666888    2.943495    2.842481    2.768804    2.710789    2.661999    2.619423    2.581314    2.546882    2.515052    2.485122    2.458098    2.433545    2.411206    2.390954    2.372826    2.357258    2.346321
   6.400    3.623252    3.188222    2.979484    2.840894    2.741218    2.663491    2.601105    2.549182    2.504314    2.465491    2.431573    2.401123    2.373454    2.348472    2.325997    2.305787    2.287546    2.271451    2.259457
   5.818    3.539063    3.130986    2.926858    2.796756    2.702753    2.630008    2.570915    2.521662    2.479037    2.442093    2.409552    2.380164    2.353711    2.329908    2.308350    2.288609    2.270725    2.255168    2.243619
   4.923    3.436143    3.083140    2.903505    2.785106    2.697809    2.629276    2.572912    2.525432    2.484299    2.448500    2.416641    2.388085    2.362465    2.339142    2.317843    2.298532    2.281186    2.265923    2.254293
   4.000    3.517630    3.152468    2.964709    2.841230    2.749569    2.675611    2.615322    2.564456    2.520885    2.482733    2.449078    2.418896    2.391786    2.367181    2.344785    2.324502    2.306187    2.290096    2.277892
   3.200    3.542507    3.164647    2.971028    2.844251    2.751307    2.678658    2.619397    2.569592    2.526736    2.489256    2.456155    2.426522    2.399870    2.375670    2.353738    2.333749    2.315757    2.300003    2.287982
   2.909    3.545217    3.171539    2.979746    2.853981    2.761731    2.689568    2.630670    2.581160    2.538620    2.501465    2.468566    2.439159    2.412653    2.388637    2.366798    2.346960    2.329052    2.313370    2.301448
   2.462    3.574223    3.200155    3.005337    2.877471    2.783637    2.710202    2.650251    2.599853    2.556553    2.518726    2.485243    2.455301    2.428338    2.403887    2.381676    2.361481    2.343281    2.327319    2.315230
   2.000    3.605873    3.228804    3.034648    2.907067    2.812114    2.737721    2.677010    2.625979    2.582134    2.543829    2.509929    2.479572    2.452214    2.427427    2.404893    2.384422    2.365966    2.349794    2.337543
   1.600    3.646194    3.263012    3.065703    2.935924    2.839708    2.764433    2.702999    2.651355    2.606983    2.568221    2.533920    2.503255    2.475626    2.450574    2.427784    2.407080    2.388414    2.372067    2.359693
   1.455    3.665480    3.277350    3.077631    2.946489    2.850229    2.774881    2.713376    2.661668    2.617237    2.578424    2.544075    2.513368    2.485701    2.460633    2.437834    2.417076    2.398231    2.381740    2.369267
   1.231    3.692570    3.301095    3.099217    2.966683    2.869417    2.793296    2.731163    2.678934    2.634063    2.594869    2.560183    2.529180    2.501109    2.475635    2.452488    2.431463    2.412507    2.395898    2.383345
   1.000    3.724429    3.327680    3.123891    2.989882    2.891129    2.813883    2.750852    2.697879    2.652376    2.612635    2.577474    2.546046    2.517734    2.492087    2.468780    2.447610    2.428529    2.411833    2.399230
