 hih1=   1.600 Number of points =  165
   0.963965846E+00  -0.732657684E-01   0.283092506E+00   0.181484228E-01   0.202892155E+01
   0.963966344E+00  -0.732735352E-01   0.290224896E+00   0.185939869E-01   0.275015319E+01
   0.963967231E+00  -0.732873468E-01   0.312732906E+00   0.200164085E-01   0.407316368E+01
   0.963968808E+00  -0.733119076E-01   0.358357086E+00   0.229118233E-01   0.602182236E+01
   0.963971611E+00  -0.733555836E-01   0.294287801E+00   0.188271557E-01   0.593437320E+01
   0.963976596E+00  -0.734332517E-01   0.410552607E+00   0.261941768E-01   0.122831145E+02
   0.963985462E+00  -0.735713673E-01   0.464374326E+00   0.294911927E-01   0.251051613E+02
   0.964001227E+00  -0.738169754E-01   0.511335538E+00   0.322135866E-01   0.458604068E+02
   0.964029262E+00  -0.742537352E-01   0.560214178E+00   0.348119265E-01   0.802433499E+02
   0.964079117E+00  -0.750304162E-01   0.614107525E+00   0.372883101E-01   0.131929992E+03
   0.964167771E+00  -0.764115720E-01   0.677487897E+00   0.395878148E-01   0.196903629E+03
   0.964325425E+00  -0.788676531E-01   0.756510694E+00   0.415177262E-01   0.253831068E+03
   0.964605776E+00  -0.832352513E-01   0.855447264E+00   0.424296422E-01   0.239698541E+03
   0.965104319E+00  -0.910020614E-01   0.935981658E+00   0.398201698E-01   0.137239220E+02
   0.965990867E+00  -0.104813620E+00   0.939729689E+00   0.318901202E-01   0.997685386E-02
   0.761715649E+00  -0.833027831E-01   0.215123898E+00   0.779016358E-02   0.255091697E+01
   0.761715929E+00  -0.833105609E-01   0.281729078E+00   0.101765828E-01   0.281681026E+01
   0.761716427E+00  -0.833243919E-01   0.338761890E+00   0.122135663E-01   0.373230224E+01
   0.761717312E+00  -0.833489873E-01   0.416484220E+00   0.149932813E-01   0.553783018E+01
   0.761718887E+00  -0.833927248E-01   0.328923334E+00   0.118762063E-01   0.764968966E+01
   0.761721687E+00  -0.834705024E-01   0.496036322E+00   0.178365747E-01   0.141929747E+02
   0.761726667E+00  -0.836088126E-01   0.557191955E+00   0.199988971E-01   0.277370455E+02
   0.761735522E+00  -0.838547668E-01   0.611352839E+00   0.218821734E-01   0.490309742E+02
   0.761751269E+00  -0.842921421E-01   0.666434507E+00   0.237398713E-01   0.823309009E+02
   0.761779271E+00  -0.850699176E-01   0.726714655E+00   0.256656395E-01   0.128306503E+03
   0.761829068E+00  -0.864530197E-01   0.797272064E+00   0.277167058E-01   0.178151976E+03
   0.761917619E+00  -0.889125617E-01   0.883601359E+00   0.298328140E-01   0.200993224E+03
   0.762075089E+00  -0.932863147E-01   0.978617667E+00   0.314034360E-01   0.118038756E+03
   0.762355114E+00  -0.101064070E+00   0.100043848E+01   0.304878080E-01   0.981709037E-02
   0.762853076E+00  -0.114895091E+00   0.998921314E+00   0.281146200E-01   0.996379113E-02
   0.468539366E+00  -0.874405085E-01   0.155039089E+00  -0.198936133E-02   0.111028882E+00
   0.468539267E+00  -0.874482906E-01   0.220192321E+00  -0.282640194E-02   0.247032825E+00
   0.468539090E+00  -0.874621295E-01   0.326106548E+00  -0.418048946E-02   0.694352155E+00
   0.468538774E+00  -0.874867388E-01   0.360247149E+00  -0.470295924E-02   0.309695373E+01
