   8.000    2.622012    1.885114    1.515562    1.273334    1.092795    0.947946    0.826368    0.721140    0.627985    0.543953    0.466969    0.395221    0.327252    0.261736    0.197348    0.133178    0.068700    0.004736   -0.055472
   5.333    2.677711    1.922861    1.546164    1.299749    1.116318    0.969404    0.846263    0.739847    0.645772    0.561089    0.483592    0.411504    0.343253    0.277348    0.212289    0.146511    0.078529    0.007474   -0.065409
   4.000    2.687016    1.929477    1.551641    1.304513    1.120557    0.973255    0.849817    0.743166    0.648922    0.564114    0.486529    0.414383    0.346099    0.280163    0.215043    0.149094    0.080657    0.008521   -0.066607
   3.200    2.689758    1.931422    1.553322    1.305982    1.121870    0.974446    0.850921    0.744205    0.649916    0.565071    0.487463    0.415298    0.347002    0.281062    0.215922    0.149919    0.081339    0.008860   -0.067013
   2.667    2.690833    1.932276    1.554057    1.306644    1.122475    0.975005    0.851438    0.744685    0.650368    0.565507    0.487885    0.415712    0.347410    0.281462    0.216314    0.150286    0.081641    0.009000   -0.067223
   2.286    2.691464    1.932739    1.554487    1.307033    1.122818    0.975320    0.851729    0.744959    0.650624    0.565749    0.488119    0.415944    0.347640    0.281692    0.216537    0.150497    0.081810    0.009072   -0.067362
   2.000    2.691748    1.933008    1.554712    1.307243    1.123005    0.975482    0.851882    0.745100    0.650762    0.565881    0.488248    0.416070    0.347766    0.281815    0.216658    0.150608    0.081900    0.009108   -0.067445
   1.600    2.691982    1.933205    1.554911    1.307414    1.123165    0.975636    0.852020    0.745225    0.650881    0.565997    0.488359    0.416178    0.347873    0.281923    0.216762    0.150703    0.081973    0.009127   -0.067543
   1.333    2.691957    1.933232    1.554973    1.307462    1.123212    0.975678    0.852057    0.745257    0.650911    0.566024    0.488386    0.416204    0.347899    0.281945    0.216785    0.150723    0.081984    0.009113   -0.067606
   1.143    2.691898    1.933225    1.554961    1.307483    1.123225    0.975684    0.852064    0.745263    0.650915    0.566026    0.488388    0.416208    0.347900    0.281944    0.216784    0.150718    0.081975    0.009090   -0.067652
   1.000    2.691811    1.933182    1.554944    1.307461    1.123206    0.975665    0.852047    0.745248    0.650900    0.566009    0.488370    0.416192    0.347881    0.281926    0.216765    0.150699    0.081953    0.009064   -0.067682
