 hih1=   5.333 Number of points =  165
   0.951026782E+00  -0.173626279E+00   0.207996824E+00  -0.858909962E-02   0.311590267E+01
   0.951026466E+00  -0.173634056E+00   0.252951804E+00  -0.103791638E-01   0.378746952E+01
   0.951025904E+00  -0.173647884E+00   0.281487682E+00  -0.115538051E-01   0.412010280E+01
   0.951024904E+00  -0.173672475E+00   0.350535985E+00  -0.143572471E-01   0.529640940E+01
   0.951023127E+00  -0.173716205E+00   0.398939321E+00  -0.163271874E-01   0.773926626E+01
   0.951019967E+00  -0.173793969E+00   0.348763279E+00  -0.143190757E-01   0.103961151E+02
   0.951014347E+00  -0.173932255E+00   0.489613037E+00  -0.200497820E-01   0.196858644E+02
   0.951004353E+00  -0.174178165E+00   0.559826517E+00  -0.230111553E-01   0.376400380E+02
   0.950986580E+00  -0.174615463E+00   0.620800319E+00  -0.257184795E-01   0.663110963E+02
   0.950954976E+00  -0.175393100E+00   0.683448801E+00  -0.286966241E-01   0.106987065E+03
   0.950898775E+00  -0.176775957E+00   0.751311472E+00  -0.322397857E-01   0.150586215E+03
   0.950798834E+00  -0.179235062E+00   0.830436212E+00  -0.368572760E-01   0.162278914E+03
   0.950621111E+00  -0.183608039E+00   0.923166857E+00  -0.430997268E-01   0.369352065E+02
   0.950305071E+00  -0.191384414E+00   0.934505310E+00  -0.457063622E-01   0.154869181E-03
   0.949743061E+00  -0.205212981E+00   0.936382874E+00  -0.488190690E-01   0.778670999E-04
   0.748835379E+00  -0.162467408E+00   0.290810658E+00  -0.201423318E-01   0.101390312E+02
   0.748834844E+00  -0.162475172E+00   0.296045209E+00  -0.205077611E-01   0.104973801E+02
   0.748833894E+00  -0.162488980E+00   0.305354524E+00  -0.211576539E-01   0.111346811E+02
   0.748832204E+00  -0.162513533E+00   0.370256673E+00  -0.255983712E-01   0.121447550E+02
   0.748829198E+00  -0.162557196E+00   0.468344801E+00  -0.323394245E-01   0.149740123E+02
   0.748823853E+00  -0.162634840E+00   0.523594920E+00  -0.361384915E-01   0.203718848E+02
   0.748814348E+00  -0.162772913E+00   0.573080024E+00  -0.395563927E-01   0.293753492E+02
   0.748797445E+00  -0.163018445E+00   0.492864658E+00  -0.341594796E-01   0.334120072E+02
   0.748767388E+00  -0.163455070E+00   0.652161622E+00  -0.450634533E-01   0.585384744E+02
   0.748713937E+00  -0.164231512E+00   0.729127733E+00  -0.504462378E-01   0.924987576E+02
   0.748618887E+00  -0.165612243E+00   0.804527100E+00  -0.558585159E-01   0.120955009E+03
   0.748449861E+00  -0.168067567E+00   0.889912622E+00  -0.622310463E-01   0.940246402E+02
   0.748149287E+00  -0.172433820E+00   0.945551339E+00  -0.665056758E-01   0.474001385E+00
   0.747614781E+00  -0.180198238E+00   0.945814933E+00  -0.663334541E-01   0.112162990E-03
   0.746664280E+00  -0.194005543E+00   0.946244799E+00  -0.660135859E-01   0.769059885E-04
   0.456832637E+00  -0.135937200E+00   0.299494560E+00  -0.355783917E-01   0.128761508E+02
   0.456831724E+00  -0.135944929E+00   0.303042833E+00  -0.360050799E-01   0.131807550E+02
   0.456830101E+00  -0.135958674E+00   0.309353250E+00  -0.367639226E-01   0.137224776E+02
   0.456827215E+00  -0.135983115E+00   0.383303703E+00  -0.454511496E-01   0.137886934E+02
   0.456822083E+00  -0.136026579E+00   0.491017604E+00  -0.581528971E-01   0.164540534E+02
   0.456812957E+00  -0.136103870E+00   0.555514367E+00  -0.657634159E-01   0.215828704E+02
   0.456796729E+00  -0.136241315E+00   0.606909780E+00  -0.718443605E-01   0.287651968E+02
   0.456767869E+00  -0.136485731E+00   0.662628721E+00  -0.784351130E-01   0.407123139E+02
   0.456716549E+00  -0.136920370E+00   0.439180990E+00  -0.527216355E-01   0.329058305E+02
   0.456625288E+00  -0.137693281E+00   0.757153891E+00  -0.898483918E-01   0.518500024E+02
   0.456463000E+00  -0.139067731E+00   0.851199581E+00  -0.101168874E+00   0.423591384E+02
   0.456174407E+00  -0.141511888E+00   0.912149941E+00  -0.108323193E+00   0.674818253E+01
   0.455661208E+00  -0.145858281E+00   0.915352831E+00  -0.107936663E+00   0.174748115E-03
   0.454748597E+00  -0.153587384E+00   0.914998263E+00  -0.106479216E+00   0.113194876E-03
   0.453125719E+00  -0.167331888E+00   0.914614695E+00  -0.103849197E+00   0.778276261E-04
   0.180155597E+00  -0.896067086E-01   0.303531424E+00  -0.744599415E-01   0.197994016E+00
   0.180153767E+00  -0.896142730E-01   0.370128869E+00  -0.902265982E-01   0.417513610E+00
   0.180150510E+00  -0.896277245E-01   0.368507541E+00  -0.897562275E-01   0.333683961E+00
   0.180144720E+00  -0.896516450E-01   0.439596887E+00  -0.106822739E+00   0.943286664E+00
   0.180134424E+00  -0.896941824E-01   0.493008100E+00  -0.119653869E+00   0.181429698E+01
   0.180116113E+00  -0.897698258E-01   0.562301510E+00  -0.136278641E+00   0.429525361E+01
   0.180083552E+00  -0.899043408E-01   0.618010587E+00  -0.149482908E+00   0.930702175E+01
   0.180025650E+00  -0.901435462E-01   0.674592254E+00  -0.163035850E+00   0.124043399E+02
   0.179922683E+00  -0.905689202E-01   0.730412921E+00  -0.176178450E+00   0.113105251E+02
   0.179739580E+00  -0.913253539E-01   0.621182022E+00  -0.149886368E+00   0.315701488E+01
   0.179413971E+00  -0.926705045E-01   0.763418542E+00  -0.182589150E+00   0.309350825E+01
   0.178834948E+00  -0.950625580E-01   0.768587279E+00  -0.181043419E+00   0.186031345E-03
   0.177805282E+00  -0.993162976E-01   0.767666426E+00  -0.175823352E+00   0.110375960E-03
   0.175974249E+00  -0.106880635E+00   0.767157110E+00  -0.166827267E+00   0.672814554E-04
   0.172718160E+00  -0.120332141E+00   0.767883829E+00  -0.151402086E+00   0.438810864E-04
   0.180842996E-01  -0.286457551E-01   0.147497265E-01   0.391145783E-01   0.133812650E-01
   0.180796378E-01  -0.286519872E-01   0.183907800E-01   0.369732867E-01   0.135142154E-01
   0.180713478E-01  -0.286630697E-01   0.182498194E-01   0.371842927E-01   0.134290868E-01
   0.180566059E-01  -0.286827775E-01   0.208800784E-01   0.360189696E-01   0.134879018E-01
   0.180303907E-01  -0.287178233E-01   0.245823481E-01   0.342113107E-01   0.134546598E-01
   0.179837727E-01  -0.287801447E-01   0.303474932E-01   0.318629606E-01   0.135080282E-01
   0.179008728E-01  -0.288909695E-01   0.301806042E-01   0.324004894E-01   0.126562408E-01
   0.177534538E-01  -0.290880469E-01   0.333155562E-01   0.360550771E-01   0.126119550E-01
   0.174913015E-01  -0.294385055E-01   0.358030641E-01   0.413528319E-01   0.115244282E-01
   0.170251215E-01  -0.300617190E-01   0.417826546E-01   0.508164090E-01   0.101353728E-01
   0.161961232E-01  -0.311699667E-01   0.285700677E-01   0.595913396E-01   0.366427992E-04
   0.147219325E-01  -0.331407408E-01   0.638322358E-01   0.894647707E-01   0.130546593E-04
   0.121004097E-01  -0.366453277E-01   0.125217853E+00   0.130476789E+00   0.684485087E-05
   0.743860950E-02  -0.428774624E-01   0.226243026E+00   0.174844503E+00   0.507663220E-05
  -0.851373600E-03  -0.539599394E-01   0.363246869E+00   0.207002499E+00   0.463224391E-05
  -0.984810000E-05   0.173650000E-05   0.393913567E+00   0.172862255E+01   0.117687138E+00
  -0.175126000E-04   0.308790000E-05   0.320413788E+00   0.190270891E+01   0.143867071E+00
  -0.311424000E-04   0.549120000E-05   0.326533474E+00   0.192307946E+01   0.134712281E+00
  -0.553798000E-04   0.976500000E-05   0.367898878E+00   0.183830612E+01   0.476339948E+00
  -0.984808000E-04   0.173648000E-04   0.419769594E+00   0.187101449E+01   0.123797913E+00
  -0.175126300E-03   0.308795000E-04   0.350788989E+00   0.202408760E+01   0.883043722E-01
  -0.311423600E-03   0.549124000E-04   0.379830148E+00   0.202973705E+01   0.902703125E-02
  -0.553798100E-03   0.976495000E-04   0.393002209E+00   0.197682206E+01   0.227801722E-04
  -0.984807800E-03   0.173648200E-03   0.413294903E+00   0.192573777E+01   0.121003738E-04
