 hih1=   2.462 Number of points =  130
   0.100000000E+00   0.316230000E-05   0.333093771E+00   0.753093772E-06   0.976923416E+00
   0.100000000E+00   0.562340000E-05   0.420052061E+00   0.166434150E-05   0.501135276E+01
   0.100000000E+00   0.100000000E-04   0.477496261E+00   0.332544244E-05   0.129697271E+02
   0.100000000E+00   0.177828000E-04   0.526938704E+00   0.652809894E-05   0.250709733E+02
   0.100000000E+00   0.316228000E-04   0.575844449E+00   0.127322571E-04   0.449364839E+02
   0.100000000E+00   0.562341000E-04   0.625507153E+00   0.248400812E-04   0.784226366E+02
   0.100000000E+00   0.100000000E-03   0.676787571E+00   0.489138323E-04   0.132529042E+03
   0.100000000E+00   0.177827900E-03   0.731368222E+00   0.987112866E-04   0.211225518E+03
   0.100000000E+00   0.316227800E-03   0.792466611E+00   0.207410311E-03   0.306340579E+03
   0.100000000E+00   0.562341300E-03   0.864412949E+00   0.455044994E-03   0.380386637E+03
   0.100000000E+00   0.100000000E-02   0.948400387E+00   0.100234053E-02   0.328166986E+03
   0.100000000E+00   0.177827940E-02   0.100005941E+01   0.156098503E-02   0.101310977E+02
   0.100000000E+00   0.316227770E-02   0.100013553E+01   0.155514359E-02   0.976034797E-01
   0.200000000E+00   0.316230000E-05   0.308807788E+00   0.335710823E-06   0.822800354E+00
   0.200000000E+00   0.562340000E-05   0.395385756E+00   0.757078057E-06   0.450898272E+01
   0.200000000E+00   0.100000000E-04   0.451456897E+00   0.151730207E-05   0.121888454E+02
   0.200000000E+00   0.177828000E-04   0.498726253E+00   0.297697452E-05   0.239088865E+02
   0.200000000E+00   0.316228000E-04   0.545136951E+00   0.579080450E-05   0.431964150E+02
   0.200000000E+00   0.562341000E-04   0.591915063E+00   0.112217275E-04   0.764513086E+02
   0.200000000E+00   0.100000000E-03   0.639406805E+00   0.217521230E-04   0.133314456E+03
   0.200000000E+00   0.177827900E-03   0.688201384E+00   0.425274476E-04   0.225928516E+03
   0.200000000E+00   0.316227800E-03   0.739915324E+00   0.850604502E-04   0.362252014E+03
   0.200000000E+00   0.562341300E-03   0.797487375E+00   0.176822234E-03   0.530702931E+03
   0.200000000E+00   0.100000000E-02   0.864958472E+00   0.383859290E-03   0.671711207E+03
   0.200000000E+00   0.177827940E-02   0.943815462E+00   0.844000455E-03   0.610275710E+03
   0.200000000E+00   0.316227770E-02   0.999878336E+00   0.140093260E-02   0.496263912E+02
   0.300000000E+00   0.316230000E-05   0.295540231E+00   0.209488951E-06   0.745479107E+00
   0.300000000E+00   0.562340000E-05   0.381871342E+00   0.478297915E-06   0.423468777E+01
   0.300000000E+00   0.100000000E-04   0.437254609E+00   0.960837705E-06   0.117485355E+02
   0.300000000E+00   0.177828000E-04   0.483376253E+00   0.188567489E-05   0.232400910E+02
   0.300000000E+00   0.316228000E-04   0.528491984E+00   0.366617591E-05   0.421149534E+02
   0.300000000E+00   0.562341000E-04   0.573870461E+00   0.709317837E-05   0.748240455E+02
   0.300000000E+00   0.100000000E-03   0.619738564E+00   0.136921473E-04   0.131638426E+03
   0.300000000E+00   0.177827900E-03   0.666352339E+00   0.265055863E-04   0.227644435E+03
   0.300000000E+00   0.316227800E-03   0.714664035E+00   0.519803069E-04   0.379435261E+03
   0.300000000E+00   0.562341300E-03   0.766690165E+00   0.104887398E-03   0.591465066E+03
   0.300000000E+00   0.100000000E-02   0.825738184E+00   0.220708797E-03   0.829712407E+03
   0.300000000E+00   0.177827940E-02   0.895434457E+00   0.483523957E-03   0.965013460E+03
   0.300000000E+00   0.316227770E-02   0.972882123E+00   0.102826506E-02   0.663458141E+03
   0.400000000E+00   0.316230000E-05   0.286521053E+00   0.149887528E-06   0.695667085E+00
   0.400000000E+00   0.562340000E-05   0.372657199E+00   0.345272554E-06   0.404882042E+01
   0.400000000E+00   0.100000000E-04   0.427596245E+00   0.694886835E-06   0.114445513E+02
   0.400000000E+00   0.177828000E-04   0.472948125E+00   0.136417279E-05   0.227765816E+02
   0.400000000E+00   0.316228000E-04   0.517196790E+00   0.265193048E-05   0.413498052E+02
   0.400000000E+00   0.562341000E-04   0.561658900E+00   0.512774437E-05   0.735919281E+02
   0.400000000E+00   0.100000000E-03   0.606519461E+00   0.988126348E-05   0.129970442E+03
   0.400000000E+00   0.177827900E-03   0.651892067E+00   0.190450164E-04   0.226854205E+03
   0.400000000E+00   0.316227800E-03   0.698400204E+00   0.369873847E-04   0.385685878E+03
   0.400000000E+00   0.562341300E-03   0.747500094E+00   0.733510331E-04   0.622356488E+03
   0.400000000E+00   0.100000000E-02   0.801858658E+00   0.150892827E-03   0.921408736E+03
   0.400000000E+00   0.177827940E-02   0.864991848E+00   0.324700746E-03   0.118525906E+04
   0.400000000E+00   0.316227770E-02   0.939294374E+00   0.711442318E-03   0.113231836E+04
   0.500000000E+00   0.316230000E-05   0.279749309E+00   0.115466701E-06   0.659709379E+00
   0.500000000E+00   0.562340000E-05   0.365720592E+00   0.267830790E-06   0.390972610E+01
   0.500000000E+00   0.100000000E-04   0.420338393E+00   0.539845778E-06   0.112139243E+02
   0.500000000E+00   0.177828000E-04   0.465116811E+00   0.106011823E-05   0.224246895E+02
   0.500000000E+00   0.316228000E-04   0.508718639E+00   0.206082886E-05   0.407638193E+02
   0.500000000E+00   0.562341000E-04   0.552504066E+00   0.398368466E-05   0.726204140E+02
   0.500000000E+00   0.100000000E-03   0.596640891E+00   0.767000078E-05   0.128520419E+03
   0.500000000E+00   0.177827900E-03   0.641169066E+00   0.147489298E-04   0.225467281E+03
   0.500000000E+00   0.316227800E-03   0.686526974E+00   0.284868278E-04   0.387790208E+03
   0.500000000E+00   0.562341300E-03   0.733812094E+00   0.558825239E-04   0.639643437E+03
   0.500000000E+00   0.100000000E-02   0.785202783E+00   0.113105476E-03   0.980570396E+03
   0.500000000E+00   0.177827940E-02   0.843857207E+00   0.239332326E-03   0.133699853E+04
   0.500000000E+00   0.316227770E-02   0.913383487E+00   0.523991365E-03   0.147005144E+04
   0.600000000E+00   0.316230000E-05   0.274368236E+00   0.930377694E-07   0.632004624E+00
   0.600000000E+00   0.562340000E-05   0.360195307E+00   0.217029466E-06   0.379953166E+01
   0.600000000E+00   0.100000000E-04   0.414565354E+00   0.438011022E-06   0.110291941E+02
   0.600000000E+00   0.177828000E-04   0.458890486E+00   0.860370469E-06   0.221428992E+02
   0.600000000E+00   0.316228000E-04   0.501979911E+00   0.167257664E-05   0.402924665E+02
   0.600000000E+00   0.562341000E-04   0.545232180E+00   0.323272638E-05   0.718265397E+02
   0.600000000E+00   0.100000000E-03   0.588807853E+00   0.622110798E-05   0.127276013E+03
   0.600000000E+00   0.177827900E-03   0.632703960E+00   0.119465185E-04   0.223982708E+03
   0.600000000E+00   0.316227800E-03   0.677244500E+00   0.229960276E-04   0.388091314E+03
   0.600000000E+00   0.562341300E-03   0.723285530E+00   0.447879893E-04   0.649788201E+03
   0.600000000E+00   0.100000000E-02   0.772632727E+00   0.895823319E-04   0.102111407E+04
   0.600000000E+00   0.177827940E-02   0.828084165E+00   0.186911431E-03   0.144823300E+04
   0.600000000E+00   0.316227770E-02   0.893485498E+00   0.406185580E-03   0.172671520E+04
   0.700000000E+00   0.316230000E-05   0.269942001E+00   0.770369325E-07   0.609784637E+00
   0.700000000E+00   0.562340000E-05   0.355640642E+00   0.180559810E-06   0.370913651E+01
   0.700000000E+00   0.100000000E-04   0.409811931E+00   0.364811650E-06   0.108762436E+02
   0.700000000E+00   0.177828000E-04   0.453765666E+00   0.716756756E-06   0.219097071E+02
   0.700000000E+00   0.316228000E-04   0.496434251E+00   0.139345529E-05   0.399013856E+02
   0.700000000E+00   0.562341000E-04   0.539249979E+00   0.269307445E-05   0.711613907E+02
   0.700000000E+00   0.100000000E-03   0.582370776E+00   0.518112789E-05   0.126202652E+03
   0.700000000E+00   0.177827900E-03   0.625766509E+00   0.994106194E-05   0.222553727E+03
   0.700000000E+00   0.316227800E-03   0.669685463E+00   0.190939948E-04   0.387553252E+03
   0.700000000E+00   0.562341300E-03   0.714814174E+00   0.370070385E-04   0.655855642E+03
   0.700000000E+00   0.100000000E-02   0.762670297E+00   0.733805985E-04   0.104998323E+04
   0.700000000E+00   0.177827940E-02   0.815729140E+00   0.151394324E-03   0.153314391E+04
   0.700000000E+00   0.316227770E-02   0.877779172E+00   0.326259782E-03   0.192946193E+04
   0.800000000E+00   0.316230000E-05   0.266234283E+00   0.643783996E-07   0.591560797E+00
   0.800000000E+00   0.562340000E-05   0.351817950E+00   0.151502355E-06   0.363358966E+01
   0.800000000E+00   0.100000000E-04   0.405826303E+00   0.306396220E-06   0.107473778E+02
   0.800000000E+00   0.177828000E-04   0.449469861E+00   0.602109250E-06   0.217133207E+02
   0.800000000E+00   0.316228000E-04   0.491786101E+00   0.117063888E-05   0.395714251E+02
   0.800000000E+00   0.562341000E-04   0.534236942E+00   0.226244130E-05   0.705963313E+02
   0.800000000E+00   0.100000000E-03   0.576979913E+00   0.435209913E-05   0.125273077E+03
   0.800000000E+00   0.177827900E-03   0.619966562E+00   0.834654676E-05   0.221232979E+03
   0.800000000E+00   0.316227800E-03   0.663392268E+00   0.160103478E-04   0.386627629E+03
   0.800000000E+00   0.562341300E-03   0.707820068E+00   0.309333403E-04   0.659475111E+03
   0.800000000E+00   0.100000000E-02   0.754541518E+00   0.609756058E-04   0.107110218E+04
   0.800000000E+00   0.177827940E-02   0.805749970E+00   0.124788168E-03   0.159984957E+04
   0.800000000E+00   0.316227770E-02   0.865079388E+00   0.267157616E-03   0.209421037E+04
   0.900000000E+00   0.316230000E-05   0.263164594E+00   0.511051674E-07   0.576733559E+00
   0.900000000E+00   0.562340000E-05   0.348647788E+00   0.120675419E-06   0.357111935E+01
   0.900000000E+00   0.100000000E-04   0.402523873E+00   0.244234411E-06   0.106399986E+02
   0.900000000E+00   0.177828000E-04   0.445911154E+00   0.480019391E-06   0.215495955E+02
   0.900000000E+00   0.316228000E-04   0.487935374E+00   0.933387239E-06   0.392956348E+02
   0.900000000E+00   0.562341000E-04   0.530083753E+00   0.180431208E-05   0.701208799E+02
   0.900000000E+00   0.100000000E-03   0.572514246E+00   0.347196714E-05   0.124478734E+03
   0.900000000E+00   0.177827900E-03   0.615165167E+00   0.666134583E-05   0.220053645E+03
   0.900000000E+00   0.316227800E-03   0.658192988E+00   0.127824541E-04   0.385563655E+03
   0.900000000E+00   0.562341300E-03   0.702067536E+00   0.246974651E-04   0.661596231E+03
   0.900000000E+00   0.100000000E-02   0.747899678E+00   0.486605288E-04   0.108688180E+04
   0.900000000E+00   0.177827940E-02   0.797637392E+00   0.995790473E-04   0.165338670E+04
   0.900000000E+00   0.316227770E-02   0.854729933E+00   0.213761523E-03   0.223092828E+04
   0.100000000E+01   0.316230000E-05   0.323108704E+00  -0.365241400E-02   0.117405808E+02
   0.100000000E+01   0.562340000E-05   0.374206817E+00  -0.436736723E-02   0.135723145E+02
   0.100000000E+01   0.100000000E-04   0.414187967E+00  -0.466558049E-02   0.186931348E+02
   0.100000000E+01   0.177828000E-04   0.453055340E+00  -0.463679162E-02   0.281679750E+02
   0.100000000E+01   0.316228000E-04   0.493467735E+00  -0.441329258E-02   0.450628613E+02
   0.100000000E+01   0.562341000E-04   0.534061314E+00  -0.411734476E-02   0.752142091E+02
   0.100000000E+01   0.100000000E-03   0.575212945E+00  -0.370303129E-02   0.128493860E+03
   0.100000000E+01   0.177827900E-03   0.616708793E+00  -0.314231583E-02   0.222641588E+03
   0.100000000E+01   0.316227800E-03   0.658590488E+00  -0.256932564E-02   0.387330309E+03
   0.100000000E+01   0.562341300E-03   0.701239976E+00  -0.210750905E-02   0.665559654E+03
   0.100000000E+01   0.100000000E-02   0.745634829E+00  -0.176560180E-02   0.110210113E+04
   0.100000000E+01   0.177827940E-02   0.793531500E+00  -0.148700097E-02   0.170040248E+04
   0.100000000E+01   0.316227770E-02   0.848179592E+00  -0.121451733E-02   0.234836496E+04
