 8.000      0.005521292938      0.011707328302      0.000418869311      1.023809377547      0.514181087079      2.166242753829      0.173378065825
 5.333      0.006076988245      0.008847953593      0.000186152440      1.049204652100      0.171145173001      0.592573301126      0.039968464271
 4.000      0.006308081340      0.008021746554      0.000102630185      1.057139036217      0.127144250594      0.405470398311      0.023590348743
 3.200      0.006427009811      0.007679728016      0.000061943816      1.060636629431      0.101014265311      0.319181998075      0.015916699573
 2.667      0.006494176341      0.007508646652      0.000039584661      1.062351955815      0.083727189036      0.261456127371      0.011267897754
 2.286      0.006534670069      0.007412472970      0.000026219028      1.063296985850      0.071458858532      0.221194059654      0.008073507402
 2.000      0.006560607041      0.007352981840      0.000017479615      1.063878605238      0.062309371676      0.191712260543      0.005861229371
 1.600      0.006589809367      0.007285283205      0.000006996507      1.064560073304      0.049584101644      0.151581571341      0.003337055713
 1.333      0.006604166105      0.007250467812      0.000001355572      1.064921476065      0.041160257270      0.125394908789      0.001874458914
 1.143      0.006611935936      0.007231608798     -0.000001929764      1.065110987447      0.035176464677      0.106958569126      0.000499226599
 1.000      0.006616593210      0.007219153084     -0.000003989058      1.065219944849      0.030710387642      0.093255429314      0.001547206530
