   8.000    8.559881    6.185649    5.081043    4.387731    3.890113    3.498413    3.180753    2.911305    2.674055    2.463506    2.272064    2.091599    1.919585    1.748748    1.573706    1.390962    1.195971    0.982986    0.754317
   5.333    9.633790    6.967195    5.735130    4.966335    4.414525    3.983788    3.628323    3.328752    3.067206    2.834518    2.623510    2.426994    2.239849    2.055167    1.867467    1.668715    1.451740    1.207907    0.930488
   4.000   10.080638    7.285031    6.001982    5.202219    4.625943    4.176063    3.807236    3.495074    3.222869    2.981761    2.762365    2.558808    2.364993    2.175104    1.982104    1.778705    1.554702    1.300244    1.004104
   3.200   10.328621    7.456492    6.143118    5.324070    4.734704    4.275159    3.898177    3.578894    3.301897    3.055230    2.831857    2.624884    2.427794    2.234847    2.039301    1.832859    1.605945    1.346472    1.041375
   2.667   10.473661    7.555841    6.224821    5.394527    4.797009    4.330849    3.949449    3.625742    3.344884    3.095789    2.869499    2.660033    2.461309    2.266639    2.069197    1.861116    1.632256    1.370216    1.060279
   2.286   10.561177    7.615726    6.273496    5.436924    4.834473    4.364625    3.979812    3.653996    3.370661    3.119464    2.891977    2.680943    2.480775    2.284943    2.086562    1.877599    1.647494    1.383703    1.070751
   2.000   10.618857    7.654205    6.305332    5.464073    4.858681    4.386411    3.999626    3.672077    3.387487    3.134938    2.906228    2.694511    2.493431    2.296821    2.097769    1.887911    1.657017    1.392101    1.077176
   1.600   10.685184    7.700211    6.343013    5.496755    4.887642    4.412527    4.023442    3.693763    3.407592    3.153538    2.923544    2.710631    2.508509    2.310954    2.110938    1.900220    1.668251    1.401884    1.084576
   1.333   10.720510    7.725186    6.363720    5.514579    4.903440    4.426718    4.036251    3.705566    3.418467    3.163591    2.932925    2.719261    2.516643    2.318535    2.117971    1.906701    1.674143    1.406949    1.088270
   1.143   10.741969    7.739636    6.375089    5.524569    4.912355    4.434845    4.043747    3.712437    3.424754    3.169499    2.938365    2.724339    2.521301    2.322835    2.121990    1.910368    1.677444    1.409729    1.090193
   1.000   10.754451    7.747904    6.381875    5.530478    4.917703    4.439741    4.048259    3.716610    3.428642    3.173120    2.941668    2.727433    2.524108    2.325431    2.124296    1.912464    1.679292    1.411229    1.091159
