   8.000    2.921574    2.603892    2.442166    2.336760    2.259749    2.199759    2.150795    2.109694    2.074589    2.043613    2.016360    1.992047    1.970278    1.950248    1.931638    1.914672    1.899390    1.886115    1.875907
   6.400    3.165391    2.825844    2.651664    2.537912    2.455187    2.389727    2.337076    2.292702    2.254282    2.221088    2.191846    2.165324    2.141364    2.119764    2.100357    2.082493    2.066169    2.051548    2.039900
   5.818    3.263260    2.912833    2.733666    2.616862    2.531126    2.463829    2.409290    2.363365    2.323477    2.289332    2.258787    2.231089    2.206376    2.184273    2.163929    2.145078    2.127988    2.113028    2.101340
   4.923    3.412762    3.044475    2.855575    2.731396    2.640168    2.569212    2.510761    2.462301    2.419934    2.383563    2.351095    2.321788    2.295831    2.272271    2.250390    2.230593    2.212918    2.197240    2.184537
   4.000    3.541482    3.158272    2.961789    2.832583    2.737593    2.662552    2.601119    2.549784    2.505517    2.467008    2.432985    2.402494    2.375117    2.350360    2.327628    2.307046    2.288575    2.271982    2.258767
   3.200    3.625914    3.234536    3.030341    2.895874    2.797419    2.720531    2.657848    2.605153    2.560056    2.520626    2.485808    2.454625    2.426639    2.401138    2.378075    2.356994    2.337859    2.321057    2.307656
   2.909    3.644640    3.254871    3.050861    2.916231    2.817643    2.740553    2.677662    2.624881    2.579630    2.540037    2.505070    2.473798    2.445638    2.420074    2.396885    2.375667    2.356561    2.339565    2.326098
   2.462    3.675695    3.286805    3.082828    2.948091    2.849113    2.771518    2.708196    2.654991    2.609288    2.569311    2.533961    2.502389    2.473862    2.448068    2.424523    2.403146    2.383704    2.366543    2.352846
   2.000    3.707498    3.317783    3.111816    2.975831    2.875893    2.797572    2.733670    2.679954    2.633802    2.593482    2.557801    2.525915    2.497188    2.471112    2.447391    2.425803    2.406206    2.388873    2.375055
   1.600    3.727898    3.339598    3.133422    2.996993    2.896565    2.817832    2.753532    2.699428    2.652950    2.612345    2.576401    2.544258    2.515280    2.489001    2.465086    2.443308    2.423563    2.406045    2.392123
   1.455    3.734141    3.346170    3.140208    3.003819    2.903362    2.824343    2.759694    2.705342    2.658645    2.617865    2.581770    2.549498    2.520414    2.494043    2.470039    2.448170    2.428352    2.410783    2.396796
   1.231    3.741860    3.355164    3.149107    3.012571    2.911936    2.833004    2.768506    2.714076    2.667273    2.626388    2.590190    2.557827    2.528656    2.502201    2.478118    2.456178    2.436291    2.418648    2.404593
   1.000    3.749963    3.363813    3.157136    3.020086    2.919103    2.839900    2.775180    2.720732    2.673936    2.633045    2.596849    2.564474    2.535293    2.508824    2.484729    2.462778    2.442863    2.425167    2.411059
