   8.000    2.468669    2.237732    2.116775    2.036700    1.976932    1.930403    1.891752    1.859280    1.831508    1.806916    1.784971    1.765382    1.747770    1.731802    1.717068    1.703520    1.691141    1.679999    1.670645
   6.400    2.467844    2.244009    2.126715    2.048645    1.990753    1.945419    1.907874    1.876452    1.849204    1.825188    1.804055    1.785058    1.767681    1.751898    1.737591    1.724544    1.712494    1.701552    1.692366
   5.818    2.484323    2.262191    2.145351    2.067172    2.007780    1.961002    1.922440    1.890052    1.861910    1.837363    1.815564    1.795869    1.778131    1.762052    1.747286    1.733694    1.721332    1.710249    1.700964
   4.923    2.507467    2.279228    2.159094    2.079291    2.020167    1.973594    1.935178    1.902773    1.874795    1.850310    1.828466    1.808958    1.791285    1.775137    1.760424    1.747003    1.734692    1.723581    1.714286
   4.000    2.536968    2.305064    2.183046    2.101861    2.041747    1.994379    1.955519    1.922671    1.894335    1.869499    1.847422    1.827607    1.809716    1.793390    1.778496    1.764874    1.752405    1.741197    1.731848
   3.200    2.564002    2.329466    2.206104    2.123971    2.063067    2.015099    1.975724    1.942478    1.913812    1.888650    1.866325    1.846287    1.828170    1.811673    1.796621    1.782813    1.770245    1.758937    1.749464
   2.909    2.574277    2.339520    2.216038    2.133556    2.072185    2.023762    1.984024    1.950469    1.921525    1.896157    1.873622    1.853411    1.835134    1.818505    1.803313    1.789414    1.776727    1.765338    1.755820
   2.462    2.592879    2.355574    2.230346    2.146764    2.084896    2.036171    1.996186    1.962422    1.933303    1.907747    1.885038    1.864677    1.846269    1.829515    1.814222    1.800219    1.787460    1.775989    1.766428
   2.000    2.612717    2.372162    2.245583    2.161428    2.099141    2.050076    2.009668    1.975504    1.946049    1.920232    1.897313    1.876759    1.858177    1.841271    1.825833    1.811709    1.798825    1.787253    1.777587
   1.600    2.630427    2.387326    2.259604    2.174548    2.111465    2.061778    2.020994    1.986572    1.956892    1.930882    1.907794    1.887090    1.868376    1.851355    1.835812    1.821597    1.808636    1.797005    1.787321
   1.455    2.636817    2.392943    2.264668    2.179129    2.115854    2.066033    2.025171    1.990682    1.960918    1.934833    1.911680    1.890920    1.872155    1.855090    1.839508    1.825258    1.812267    1.800613    1.790917
   1.231    2.646938    2.401524    2.272248    2.186345    2.122750    2.072682    2.031624    1.996972    1.967099    1.940909    1.917602    1.896707    1.877823    1.860653    1.844963    1.830617    1.817542    1.805815    1.796068
   1.000    2.657487    2.410174    2.280187    2.193805    2.129915    2.079513    2.038171    2.003287    1.973210    1.946845    1.923448    1.902472    1.883517    1.866282    1.850548    1.836164    1.823058    1.811307    1.801551
