   8.000    2.141536    1.944157    1.840659    1.771515    1.720951    1.680769    1.648317    1.620012    1.596254    1.575602    1.556609    1.539521    1.524482    1.510944    1.498415    1.486502    1.475478    1.465664    1.457411
   6.400    2.303996    2.088492    1.975341    1.900232    1.844459    1.800890    1.764871    1.734745    1.708391    1.685615    1.665352    1.646885    1.630360    1.615466    1.601742    1.588929    1.577240    1.566824    1.557922
   5.818    2.355245    2.133953    2.018063    1.941233    1.884506    1.839643    1.803105    1.772027    1.745342    1.721478    1.700544    1.681853    1.664670    1.649067    1.635088    1.622194    1.610181    1.599227    1.589979
   4.923    2.428010    2.198028    2.077450    1.997504    1.938627    1.892309    1.854129    1.822324    1.794514    1.770419    1.748597    1.729319    1.711897    1.695737    1.681202    1.668042    1.655691    1.644439    1.635006
   4.000    2.487375    2.251845    2.128843    2.047384    1.987201    1.939851    1.901030    1.868311    1.840110    1.815380    1.793448    1.773762    1.755953    1.739773    1.724943    1.711370    1.698959    1.687701    1.678062
   3.200    2.537786    2.298917    2.173887    2.090930    2.029585    1.981317    1.941760    1.908394    1.879639    1.854400    1.832012    1.811930    1.793747    1.777143    1.761914    1.747959    1.735222    1.723653    1.713813
   2.909    2.555170    2.314914    2.188672    2.104579    2.042480    1.993684    1.953707    1.919981    1.890911    1.865464    1.842891    1.822612    1.804315    1.787640    1.772415    1.758443    1.745692    1.734119    1.724276
   2.462    2.577235    2.334841    2.207871    2.123626    2.061354    2.012201    1.971848    1.937813    1.908478    1.882773    1.859964    1.839522    1.821032    1.804195    1.788828    1.774722    1.761841    1.750171    1.740229
   2.000    2.598647    2.354304    2.226064    2.140956    2.077828    2.028139    1.987437    1.953098    1.923514    1.897602    1.874607    1.853989    1.835352    1.818399    1.802899    1.788691    1.775707    1.763961    1.753929
   1.600    2.613804    2.368211    2.238997    2.153243    2.089872    2.040018    1.999153    1.964678    1.934971    1.908938    1.885770    1.864996    1.846216    1.829117    1.813481    1.799158    1.786058    1.774215    1.764099
   1.455    2.618964    2.372452    2.242816    2.156844    2.093326    2.043359    2.002413    1.967874    1.938111    1.912033    1.888868    1.868093    1.849312    1.832224    1.816606    1.802296    1.789206    1.777369    1.767263
   1.231    2.625192    2.378432    2.248707    2.162582    2.098798    2.048631    2.007502    1.972799    1.942896    1.916702    1.893459    1.872617    1.853778    1.836636    1.820968    1.806612    1.793481    1.781605    1.771465
   1.000    2.630992    2.383643    2.253406    2.167007    2.103131    2.052876    2.011693    1.976956    1.947021    1.920798    1.897526    1.876660    1.857796    1.840631    1.824942    1.810566    1.797411    1.785507    1.775341
