   8.000    3.317365    1.881619    1.839928    1.816507    1.722961    1.629385    1.570294    1.538629    1.511487    1.487080    1.467749    1.451107    1.436441    1.423358    1.411600    1.401000    1.391386    1.382645    1.375134
   6.400    1.909094    1.762915    1.681789    1.626242    1.584386    1.550981    1.523214    1.499655    1.478414    1.459573    1.442666    1.427421    1.413606    1.401042    1.389490    1.378851    1.369086    1.360226    1.352570
   5.818    1.911031    1.753198    1.665877    1.606806    1.562625    1.527539    1.498683    1.474133    1.452977    1.434286    1.417713    1.402800    1.389230    1.376895    1.365618    1.355208    1.345639    1.336967    1.329479
   4.923    1.862434    1.703069    1.617950    1.561029    1.518755    1.485371    1.457950    1.434775    1.414739    1.397192    1.381563    1.367547    1.354853    1.343268    1.332683    1.322956    1.314012    1.305887    1.298841
   4.000    1.817680    1.668780    1.589857    1.537019    1.497768    1.466777    1.441294    1.419720    1.401064    1.384690    1.370111    1.357009    1.345127    1.334300    1.324360    1.315240    1.306852    1.299205    1.292552
   3.200    1.825268    1.680294    1.602041    1.548601    1.508876    1.477485    1.451641    1.429753    1.410821    1.394185    1.379384    1.366070    1.354003    1.342997    1.332905    1.323633    1.315117    1.307360    1.300613
   2.909    1.830110    1.681081    1.601796    1.548706    1.509163    1.477893    1.452148    1.430352    1.411509    1.394949    1.380209    1.366959    1.354953    1.343994    1.333957    1.324726    1.316255    1.308534    1.301819
   2.462    1.832498    1.684410    1.605660    1.552942    1.513726    1.482710    1.457183    1.435569    1.416881    1.400461    1.385848    1.372712    1.360804    1.349944    1.339993    1.330846    1.322450    1.314808    1.308161
   2.000    1.845478    1.696270    1.616852    1.563655    1.524068    1.492754    1.466975    1.445143    1.426266    1.409678    1.394916    1.381647    1.369624    1.358659    1.348615    1.339393    1.330935    1.323250    1.316587
   1.600    1.859111    1.710031    1.629838    1.576059    1.536044    1.504394    1.478339    1.456274    1.437197    1.420436    1.405523    1.392121    1.379979    1.368912    1.358779    1.349482    1.340964    1.333241    1.326573
   1.455    1.865384    1.714752    1.634521    1.580766    1.540760    1.509073    1.482986    1.460897    1.441801    1.425023    1.410097    1.396683    1.384533    1.373461    1.363326    1.354032    1.345523    1.337818    1.331185
   1.231    1.876962    1.724899    1.643872    1.589593    1.549202    1.517255    1.490958    1.468693    1.449446    1.432537    1.417496    1.403982    1.391746    1.380586    1.370378    1.361026    1.352479    1.344761    1.338161
   1.000    1.889816    1.736351    1.654642    1.599911    1.559189    1.526980    1.500446    1.477986    1.458574    1.441482    1.426249    1.412569    1.400188    1.388918    1.378619    1.369197    1.360606    1.352884    1.346358
