   8.000    1.613015    1.478339    1.406642    1.358441    1.322728    1.294318    1.271157    1.251225    1.234253    1.219319    1.205757    1.193700    1.182897    1.173075    1.163852    1.155249    1.147431    1.140388    1.134153
   6.400    1.707046    1.563143    1.486887    1.435964    1.398164    1.368293    1.343687    1.322923    1.304935    1.289096    1.275090    1.262418    1.250899    1.240480    1.230919    1.222042    1.213822    1.206374    1.199837
   5.818    1.737333    1.592042    1.514513    1.462653    1.424056    1.393687    1.368578    1.347385    1.328996    1.313028    1.298533    1.285694    1.274130    1.263342    1.253471    1.244588    1.236406    1.228732    1.221877
   4.923    1.781157    1.632377    1.553504    1.500640    1.461402    1.430449    1.404978    1.383296    1.364738    1.348227    1.333734    1.320567    1.308615    1.297866    1.287852    1.278608    1.270251    1.262611    1.255712
   4.000    1.826109    1.674268    1.593566    1.539502    1.499343    1.467603    1.441490    1.419330    1.400095    1.383191    1.368187    1.354665    1.342440    1.331286    1.321029    1.311652    1.302990    1.295057    1.288117
   3.200    1.859309    1.704628    1.622512    1.567571    1.526697    1.494326    1.467638    1.445046    1.425522    1.408392    1.393151    1.379434    1.367033    1.355689    1.345324    1.335761    1.326996    1.318981    1.311924
   2.909    1.870737    1.714650    1.631817    1.576443    1.535271    1.502757    1.475997    1.453352    1.433781    1.416583    1.401280    1.387527    1.375043    1.363677    1.353244    1.343668    1.334849    1.326824    1.319755
   2.462    1.885746    1.728677    1.645050    1.589105    1.547551    1.514729    1.487731    1.464890    1.445155    1.427824    1.412411    1.398563    1.386011    1.374560    1.364078    1.354434    1.345581    1.337503    1.330429
   2.000    1.899337    1.740981    1.656888    1.600626    1.558816    1.525784    1.498547    1.475498    1.455587    1.438107    1.422559    1.408590    1.395934    1.384394    1.373825    1.364112    1.355182    1.347047    1.339917
   1.600    1.908796    1.749832    1.665268    1.608734    1.566692    1.533403    1.506029    1.482875    1.462874    1.445311    1.429695    1.415664    1.402955    1.391368    1.380754    1.371005    1.362052    1.353898    1.346777
   1.455    1.911888    1.752310    1.667637    1.610992    1.568908    1.535662    1.508322    1.485190    1.465204    1.447653    1.432045    1.418021    1.405316    1.393732    1.383120    1.373372    1.364418    1.356259    1.349129
   1.231    1.916125    1.756102    1.671207    1.614464    1.572304    1.538971    1.511559    1.488369    1.468333    1.450741    1.435096    1.421039    1.408307    1.396697    1.386049    1.376272    1.367299    1.359138    1.352038
   1.000    1.919511    1.759444    1.674418    1.617534    1.575276    1.541845    1.514347    1.491086    1.470990    1.453347    1.437657    1.423561    1.410794    1.399155    1.388494    1.378703    1.369716    1.361540    1.354416
