   8.000    2.785923    2.510300    2.366365    2.270802    2.201399    2.146030    2.101814    2.063882    2.030991    2.002868    1.978072    1.955413    1.934660    1.915955    1.899235    1.884169    1.870412    1.857916    1.847485
   6.400    2.751105    2.490057    2.352431    2.260958    2.193121    2.139615    2.095800    2.058791    2.026709    1.998810    1.973988    1.951557    1.931348    1.913115    1.896461    1.881121    1.867090    1.854598    1.844467
   5.818    2.745042    2.482959    2.345181    2.253714    2.186143    2.132887    2.089271    2.052424    2.020768    1.992900    1.968236    1.946196    1.926191    1.907963    1.891402    1.876329    1.862579    1.850226    1.840082
   4.923    2.731179    2.472824    2.337016    2.246727    2.179902    2.127257    2.084108    2.047647    2.016243    1.988676    1.964248    1.942326    1.922488    1.904487    1.888062    1.873019    1.859325    1.847117    1.837122
   4.000    2.722180    2.465554    2.330563    2.240831    2.174426    2.122130    2.079233    2.043031    2.011811    1.984457    1.960171    1.938404    1.918722    1.900835    1.884512    1.869587    1.856010    1.843881    1.833919
   3.200    2.715777    2.460573    2.326248    2.236934    2.170833    2.118775    2.076076    2.040034    2.008960    1.981728    1.957558    1.935887    1.916304    1.898498    1.882249    1.867400    1.853886    1.841805    1.831880
   2.909    2.713838    2.459068    2.324951    2.235768    2.169762    2.117779    2.075140    2.039150    2.008119    1.980926    1.956791    1.935152    1.915596    1.897817    1.881589    1.866761    1.853264    1.841195    1.831278
   2.462    2.711280    2.457091    2.323251    2.234244    2.168366    2.116483    2.073926    2.038004    2.007033    1.979893    1.955804    1.934207    1.914688    1.896943    1.880746    1.865943    1.852468    1.840414    1.830502
   2.000    2.709186    2.455487    2.321879    2.233020    2.167250    2.115451    2.072963    2.037101    2.006182    1.979087    1.955040    1.933481    1.913998    1.896286    1.880120    1.865347    1.851901    1.839876    1.829989
   1.600    2.707817    2.454453    2.321004    2.232246    2.166549    2.114808    2.072367    2.036545    2.005661    1.978598    1.954579    1.933045    1.913585    1.895894    1.879747    1.864992    1.851560    1.839546    1.829666
   1.455    2.707426    2.454163    2.320761    2.232034    2.166360    2.114635    2.072208    2.036398    2.005524    1.978471    1.954460    1.932934    1.913481    1.895797    1.879656    1.864906    1.851480    1.839470    1.829594
   1.231    2.706938    2.453808    2.320469    2.231778    2.166130    2.114427    2.072019    2.036225    2.005365    1.978324    1.954325    1.932810    1.913367    1.895692    1.879559    1.864817    1.851397    1.839394    1.829521
   1.000    2.706565    2.453537    2.320246    2.231589    2.165966    2.114283    2.071892    2.036112    2.005265    1.978235    1.954247    1.932741    1.913307    1.895640    1.879515    1.864780    1.851368    1.839371    1.829503
